Z(2, 2; 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 160; Time: 5.346 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(5, 36; 2, 2): Max: 46; Mean: 45.9563; Variance: 0.0418359; Size: 160; Time: 57.9933 ms; Top5_Histogram_(relative_to_max): 0 0 0 7 153 ; iter: 0x65f120;
Z(5, 37; 2, 2): Max: 47; Mean: 47; Variance: 0; Size: 160; Time: 65.0961 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(5, 38; 2, 2): Max: 48; Mean: 48; Variance: 0; Size: 160; Time: 76.0232 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(5, 39; 2, 2): Max: 49; Mean: 48.6937; Variance: 0.212461; Size: 160; Time: 62.1769 ms; Top5_Histogram_(relative_to_max): 0 0 0 49 111 ; iter: 0x65f120;
Z(5, 40; 2, 2): Max: 50; Mean: 49.9875; Variance: 0.0123438; Size: 160; Time: 68.6426 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 158 ; iter: 0x65f120;
Z(6, 6; 2, 2): Max: 16; Mean: 15.8313; Variance: 0.140273; Size: 160; Time: 12.5945 ms; Top5_Histogram_(relative_to_max): 0 0 0 27 133 ; iter: 0x65f120;
Z(6, 7; 2, 2): Max: 18; Mean: 17.4562; Variance: 0.273086; Size: 160; Time: 19.8171 ms; Top5_Histogram_(relative_to_max): 0 0 2 83 75 ; iter: 0x65f120;
Z(6, 8; 2, 2): Max: 19; Mean: 18.9688; Variance: 0.0302734; Size: 160; Time: 11.1528 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 155 ; iter: 0x65f120;
Z(6, 9; 2, 2): Max: 21; Mean: 20.8625; Variance: 0.131094; Size: 160; Time: 13.9938 ms; Top5_Histogram_(relative_to_max): 0 0 1 20 139 ; iter: 0x65f120;
Z(6, 10; 2, 2): Max: 22; Mean: 21.8875; Variance: 0.112344; Size: 160; Time: 16.3239 ms; Top5_Histogram_(relative_to_max): 0 0 1 16 143 ; iter: 0x65f120;
Z(6, 11; 2, 2): Max: 24; Mean: 23.5875; Variance: 0.254844; Size: 160; Time: 21.083 ms; Top5_Histogram_(relative_to_max): 0 0 1 64 95 ; iter: 0x65f120;
Z(6, 12; 2, 2): Max: 25; Mean: 24.9563; Variance: 0.0418359; Size: 160; Time: 16.69 ms; Top5_Histogram_(relative_to_max): 0 0 0 7 153 ; iter: 0x65f120;
Z(6, 13; 2, 2): Max: 27; Mean: 26.15; Variance: 0.19; Size: 160; Time: 21.228 ms; Top5_Histogram_(relative_to_max): 0 0 5 126 29 ; iter: 0x65f120;
Z(6, 14; 2, 2): Max: 28; Mean: 27.65; Variance: 0.24; Size: 160; Time: 25.2727 ms; Top5_Histogram_(relative_to_max): 0 0 1 54 105 ; iter: 0x65f120;
Z(6, 15; 2, 2): Max: 30; Mean: 29.1438; Variance: 0.285586; Size: 160; Time: 31.7506 ms; Top5_Histogram_(relative_to_max): 0 0 13 111 36 ; iter: 0x65f120;
Z(6, 16; 2, 2): Max: 31; Mean: 30.1312; Variance: 0.164023; Size: 160; Time: 24.1597 ms; Top5_Histogram_(relative_to_max): 0 0 4 131 25 ; iter: 0x65f120;
Z(6, 17; 2, 2): Max: 32; Mean: 31.15; Variance: 0.14; Size: 160; Time: 27.9253 ms; Top5_Histogram_(relative_to_max): 0 0 1 134 25 ; iter: 0x65f120;
Z(6, 18; 2, 2): Max: 33; Mean: 32.6563; Variance: 0.225586; Size: 160; Time: 35.4152 ms; Top5_Histogram_(relative_to_max): 0 0 0 55 105 ; iter: 0x65f120;
Z(6, 19; 2, 2): Max: 34; Mean: 33.8312; Variance: 0.140273; Size: 160; Time: 45.1959 ms; Top5_Histogram_(relative_to_max): 0 0 0 27 133 ; iter: 0x65f120;
Z(6, 20; 2, 2): Max: 35; Mean: 34.1438; Variance: 0.135586; Size: 160; Time: 32.1566 ms; Top5_Histogram_(relative_to_max): 0 0 1 135 24 ; iter: 0x65f120;
Z(6, 21; 2, 2): Max: 36; Mean: 35.9125; Variance: 0.0798437; Size: 160; Time: 36.5401 ms; Top5_Histogram_(relative_to_max): 0 0 0 14 146 ; iter: 0x65f120;
Z(6, 22; 2, 2): Max: 37; Mean: 36.9625; Variance: 0.0360937; Size: 160; Time: 44.7786 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 154 ; iter: 0x65f120;
Z(6, 23; 2, 2): Max: 38; Mean: 37.9438; Variance: 0.0655859; Size: 160; Time: 56.8131 ms; Top5_Histogram_(relative_to_max): 0 0 1 7 152 ; iter: 0x65f120;
Z(6, 24; 2, 2): Max: 39; Mean: 38.6312; Variance: 0.232773; Size: 160; Time: 41.0326 ms; Top5_Histogram_(relative_to_max): 0 0 0 59 101 ; iter: 0x65f120;
Z(6, 25; 2, 2): Max: 40; Mean: 39.9812; Variance: 0.0183984; Size: 160; Time: 47.6576 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 157 ; iter: 0x65f120;
Z(6, 26; 2, 2): Max: 41; Mean: 40.9812; Variance: 0.0183984; Size: 160; Time: 59.3692 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 157 ; iter: 0x65f120;
Z(6, 27; 2, 2): Max: 42; Mean: 42; Variance: 0; Size: 160; Time: 76.9829 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 28; 2, 2): Max: 43; Mean: 42.8375; Variance: 0.136094; Size: 160; Time: 50.0972 ms; Top5_Histogram_(relative_to_max): 0 0 0 26 134 ; iter: 0x65f120;
Z(6, 29; 2, 2): Max: 44; Mean: 44; Variance: 0; Size: 160; Time: 57.4632 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 30; 2, 2): Max: 45; Mean: 45; Variance: 0; Size: 160; Time: 74.0687 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 31; 2, 2): Max: 46; Mean: 45.9437; Variance: 0.0530859; Size: 160; Time: 65.4241 ms; Top5_Histogram_(relative_to_max): 0 0 0 9 151 ; iter: 0x65f120;
Z(6, 32; 2, 2): Max: 47; Mean: 46.3187; Variance: 0.217148; Size: 160; Time: 56.5568 ms; Top5_Histogram_(relative_to_max): 0 0 0 109 51 ; iter: 0x65f120;
Z(6, 33; 2, 2): Max: 48; Mean: 47.7313; Variance: 0.196523; Size: 160; Time: 62.7058 ms; Top5_Histogram_(relative_to_max): 0 0 0 43 117 ; iter: 0x65f120;
Z(6, 34; 2, 2): Max: 49; Mean: 48.7563; Variance: 0.184336; Size: 160; Time: 69.207 ms; Top5_Histogram_(relative_to_max): 0 0 0 39 121 ; iter: 0x65f120;
Z(6, 35; 2, 2): Max: 50; Mean: 49.7562; Variance: 0.184336; Size: 160; Time: 81.5534 ms; Top5_Histogram_(relative_to_max): 0 0 0 39 121 ; iter: 0x65f120;
Z(6, 36; 2, 2): Max: 51; Mean: 50.575; Variance: 0.244375; Size: 160; Time: 68.6257 ms; Top5_Histogram_(relative_to_max): 0 0 0 68 92 ; iter: 0x65f120;
Z(6, 37; 2, 2): Max: 52; Mean: 51.8375; Variance: 0.136094; Size: 160; Time: 79.8496 ms; Top5_Histogram_(relative_to_max): 0 0 0 26 134 ; iter: 0x65f120;
Z(6, 38; 2, 2): Max: 53; Mean: 52.8375; Variance: 0.136094; Size: 160; Time: 83.1442 ms; Top5_Histogram_(relative_to_max): 0 0 0 26 134 ; iter: 0x65f120;
Z(6, 39; 2, 2): Max: 54; Mean: 54; Variance: 0; Size: 160; Time: 92.3193 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 40; 2, 2): Max: 55; Mean: 54.6312; Variance: 0.232773; Size: 160; Time: 80.1067 ms; Top5_Histogram_(relative_to_max): 0 0 0 59 101 ; iter: 0x65f120;
Z(7, 7; 2, 2): Max: 21; Mean: 20.9875; Variance: 0.0248438; Size: 160; Time: 11.6699 ms; Top5_Histogram_(relative_to_max): 0 0 1 0 159 ; iter: 0x65f120;
Z(7, 8; 2, 2): Max: 22; Mean: 21.7313; Variance: 0.271523; Size: 160; Time: 17.3109 ms; Top5_Histogram_(relative_to_max): 0 0 6 31 123 ; iter: 0x65f120;
Z(7, 9; 2, 2): Max: 24; Mean: 23.6; Variance: 0.265; Size: 160; Time: 24.0787 ms; Top5_Histogram_(relative_to_max): 0 0 2 60 98 ; iter: 0x65f120;
Z(7, 10; 2, 2): Max: 25; Mean: 24.7812; Variance: 0.170898; Size: 160; Time: 17.4756 ms; Top5_Histogram_(relative_to_max): 0 0 0 35 125 ; iter: 0x65f120;
Z(7, 11; 2, 2): Max: 27; Mean: 26.6938; Variance: 0.237461; Size: 160; Time: 18.0321 ms; Top5_Histogram_(relative_to_max): 0 0 2 45 113 ; iter: 0x65f120;
Z(7, 12; 2, 2): Max: 28; Mean: 27.875; Variance: 0.109375; Size: 160; Time: 22.4348 ms; Top5_Histogram_(relative_to_max): 0 0 0 20 140 ; iter: 0x65f120;
Z(7, 13; 2, 2): Max: 30; Mean: 29.475; Variance: 0.336875; Size: 160; Time: 27.9882 ms; Top5_Histogram_(relative_to_max): 0 1 4 73 82 ; iter: 0x65f120;
Z(7, 14; 2, 2): Max: 31; Mean: 30.9625; Variance: 0.0360937; Size: 160; Time: 22.8221 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 154 ; iter: 0x65f120;
Z(7, 15; 2, 2): Max: 33; Mean: 32.5625; Variance: 0.296094; Size: 160; Time: 27.3715 ms; Top5_Histogram_(relative_to_max): 0 0 4 62 94 ; iter: 0x65f120;
Z(7, 16; 2, 2): Max: 34; Mean: 33.7438; Variance: 0.228086; Size: 160; Time: 33.6065 ms; Top5_Histogram_(relative_to_max): 0 0 3 35 122 ; iter: 0x65f120;
Z(7, 17; 2, 2): Max: 36; Mean: 35.35; Variance: 0.29; Size: 160; Time: 39.6283 ms; Top5_Histogram_(relative_to_max): 0 0 5 94 61 ; iter: 0x65f120;
Z(7, 18; 2, 2): Max: 37; Mean: 36.9437; Variance: 0.0530859; Size: 160; Time: 31.3853 ms; Top5_Histogram_(relative_to_max): 0 0 0 9 151 ; iter: 0x65f120;
Z(7, 19; 2, 2): Max: 39; Mean: 37.9125; Variance: 0.254844; Size: 160; Time: 37.176 ms; Top5_Histogram_(relative_to_max): 0 0 28 118 14 ; iter: 0x65f120;
Z(7, 20; 2, 2): Max: 40; Mean: 39.2188; Variance: 0.408398; Size: 160; Time: 44.4337 ms; Top5_Histogram_(relative_to_max): 0 2 13 93 52 ; iter: 0x65f120;
Z(7, 21; 2, 2): Max: 42; Mean: 40.975; Variance: 0.461875; Size: 160; Time: 52.9578 ms; Top5_Histogram_(relative_to_max): 0 4 27 98 31 ; iter: 0x65f120;
Z(7, 22; 2, 2): Max: 42; Mean: 41.225; Variance: 0.199375; Size: 160; Time: 41.5289 ms; Top5_Histogram_(relative_to_max): 0 0 2 120 38 ; iter: 0x65f120;
Z(7, 23; 2, 2): Max: 44; Mean: 42.95; Variance: 0.1725; Size: 160; Time: 47.1041 ms; Top5_Histogram_(relative_to_max): 0 0 18 132 10 ; iter: 0x65f120;
Z(7, 24; 2, 2): Max: 45; Mean: 44.6812; Variance: 0.254648; Size: 160; Time: 53.8635 ms; Top5_Histogram_(relative_to_max): 0 0 3 45 112 ; iter: 0x65f120;
Z(7, 25; 2, 2): Max: 46; Mean: 45.6375; Variance: 0.318594; Size: 160; Time: 72.4528 ms; Top5_Histogram_(relative_to_max): 0 0 7 44 109 ; iter: 0x65f120;
Z(7, 26; 2, 2): Max: 46; Mean: 45.9812; Variance: 0.0183984; Size: 160; Time: 52.8851 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 157 ; iter: 0x65f120;
Z(7, 27; 2, 2): Max: 48; Mean: 47.3; Variance: 0.26; Size: 160; Time: 62.546 ms; Top5_Histogram_(relative_to_max): 0 0 4 104 52 ; iter: 0x65f120;
Z(7, 28; 2, 2): Max: 49; Mean: 48.8; Variance: 0.185; Size: 160; Time: 71.3854 ms; Top5_Histogram_(relative_to_max): 0 0 2 28 130 ; iter: 0x65f120;
Z(7, 29; 2, 2): Max: 50; Mean: 49.925; Variance: 0.069375; Size: 160; Time: 88.6117 ms; Top5_Histogram_(relative_to_max): 0 0 0 12 148 ; iter: 0x65f120;
Z(7, 30; 2, 2): Max: 51; Mean: 50; Variance: 0.0125; Size: 160; Time: 65.7864 ms; Top5_Histogram_(relative_to_max): 0 0 1 158 1 ; iter: 0x65f120;
Z(7, 31; 2, 2): Max: 52; Mean: 51.8; Variance: 0.1725; Size: 160; Time: 82.1102 ms; Top5_Histogram_(relative_to_max): 0 0 1 30 129 ; iter: 0x65f120;
Z(7, 32; 2, 2): Max: 53; Mean: 52.95; Variance: 0.0475; Size: 160; Time: 88.4794 ms; Top5_Histogram_(relative_to_max): 0 0 0 8 152 ; iter: 0x65f120;
Z(7, 33; 2, 2): Max: 54; Mean: 53.9187; Variance: 0.0746484; Size: 160; Time: 115.373 ms; Top5_Histogram_(relative_to_max): 0 0 0 13 147 ; iter: 0x65f120;
Z(7, 34; 2, 2): Max: 55; Mean: 54.05; Variance: 0.0475; Size: 160; Time: 79.1482 ms; Top5_Histogram_(relative_to_max): 0 0 0 152 8 ; iter: 0x65f120;
Z(7, 35; 2, 2): Max: 56; Mean: 55.6313; Variance: 0.282773; Size: 160; Time: 91.7874 ms; Top5_Histogram_(relative_to_max): 0 0 4 51 105 ; iter: 0x65f120;
Z(7, 36; 2, 2): Max: 57; Mean: 56.9813; Variance: 0.0183984; Size: 160; Time: 104.959 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 157 ; iter: 0x65f120;
Z(7, 37; 2, 2): Max: 58; Mean: 57.95; Variance: 0.0475; Size: 160; Time: 135.508 ms; Top5_Histogram_(relative_to_max): 0 0 0 8 152 ; iter: 0x65f120;
Z(7, 38; 2, 2): Max: 59; Mean: 58.025; Variance: 0.024375; Size: 160; Time: 95.8544 ms; Top5_Histogram_(relative_to_max): 0 0 0 156 4 ; iter: 0x65f120;
Z(7, 39; 2, 2): Max: 60; Mean: 59.925; Variance: 0.069375; Size: 160; Time: 110.281 ms; Top5_Histogram_(relative_to_max): 0 0 0 12 148 ; iter: 0x65f120;
Z(7, 40; 2, 2): Max: 61; Mean: 61; Variance: 0; Size: 160; Time: 128.771 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(8, 8; 2, 2): Max: 24; Mean: 23.8937; Variance: 0.119961; Size: 160; Time: 20.9078 ms; Top5_Histogram_(relative_to_max): 0 0 2 13 145 ; iter: 0x65f120;
Z(8, 9; 2, 2): Max: 26; Mean: 25.8813; Variance: 0.104648; Size: 160; Time: 15.7959 ms; Top5_Histogram_(relative_to_max): 0 0 0 19 141 ; iter: 0x65f120;
Z(8, 10; 2, 2): Max: 28; Mean: 27.4188; Variance: 0.355898; Size: 160; Time: 21.6683 ms; Top5_Histogram_(relative_to_max): 0 1 6 78 75 ; iter: 0x65f120;
Z(8, 11; 2, 2): Max: 30; Mean: 29.1313; Variance: 0.314023; Size: 160; Time: 27.5683 ms; Top5_Histogram_(relative_to_max): 0 0 16 107 37 ; iter: 0x65f120;
Z(8, 12; 2, 2): Max: 32; Mean: 30.775; Variance: 0.311875; Size: 160; Time: 42.5036 ms; Top5_Histogram_(relative_to_max): 0 2 41 108 9 ; iter: 0x65f120;
Z(8, 13; 2, 2): Max: 33; Mean: 32.3687; Variance: 0.332773; Size: 160; Time: 24.7108 ms; Top5_Histogram_(relative_to_max): 0 0 8 85 67 ; iter: 0x65f120;
Z(8, 14; 2, 2): Max: 35; Mean: 33.8313; Variance: 0.427773; Size: 160; Time: 32.8718 ms; Top5_Histogram_(relative_to_max): 0 3 41 96 20 ; iter: 0x65f120;
Z(8, 15; 2, 2): Max: 36; Mean: 35.5375; Variance: 0.273594; Size: 160; Time: 34.2609 ms; Top5_Histogram_(relative_to_max): 0 0 2 70 88 ; iter: 0x65f120;
Z(8, 16; 2, 2): Max: 38; Mean: 37.1312; Variance: 0.301523; Size: 160; Time: 43.5837 ms; Top5_Histogram_(relative_to_max): 0 0 15 109 36 ; iter: 0x65f120;
Z(8, 17; 2, 2): Max: 39; Mean: 38.8813; Variance: 0.104648; Size: 160; Time: 32.5496 ms; Top5_Histogram_(relative_to_max): 0 0 0 19 141 ; iter: 0x65f120;
Z(8, 18; 2, 2): Max: 41; Mean: 40.6125; Variance: 0.249844; Size: 160; Time: 37.7352 ms; Top5_Histogram_(relative_to_max): 0 0 1 60 99 ; iter: 0x65f120;
Z(8, 19; 2, 2): Max: 42; Mean: 41.725; Variance: 0.211875; Size: 160; Time: 43.708 ms; Top5_Histogram_(relative_to_max): 0 0 1 42 117 ; iter: 0x65f120;
Z(8, 20; 2, 2): Max: 44; Mean: 42.9375; Variance: 0.408594; Size: 160; Time: 60.4117 ms; Top5_Histogram_(relative_to_max): 0 3 29 103 25 ; iter: 0x65f120;
Z(8, 21; 2, 2): Max: 45; Mean: 44.8125; Variance: 0.164844; Size: 160; Time: 43.7919 ms; Top5_Histogram_(relative_to_max): 0 0 1 28 131 ; iter: 0x65f120;
Z(8, 22; 2, 2): Max: 47; Mean: 46.2563; Variance: 0.428086; Size: 160; Time: 50.1011 ms; Top5_Histogram_(relative_to_max): 0 2 13 87 58 ; iter: 0x65f120;
Z(8, 23; 2, 2): Max: 48; Mean: 47.5062; Variance: 0.337461; Size: 160; Time: 57.6039 ms; Top5_Histogram_(relative_to_max): 0 0 7 65 88 ; iter: 0x65f120;
Z(8, 24; 2, 2): Max: 50; Mean: 48.9875; Variance: 0.387344; Size: 160; Time: 69.437 ms; Top5_Histogram_(relative_to_max): 0 1 29 101 29 ; iter: 0x65f120;
Z(8, 25; 2, 2): Max: 51; Mean: 50.1563; Variance: 0.194336; Size: 160; Time: 55.8849 ms; Top5_Histogram_(relative_to_max): 0 0 5 125 30 ; iter: 0x65f120;
Z(8, 26; 2, 2): Max: 53; Mean: 51.5938; Variance: 0.353711; Size: 160; Time: 65.3228 ms; Top5_Histogram_(relative_to_max): 0 6 56 95 3 ; iter: 0x65f120;
Z(8, 27; 2, 2): Max: 54; Mean: 52.9312; Variance: 0.389023; Size: 160; Time: 75.5062 ms; Top5_Histogram_(relative_to_max): 0 1 34 100 25 ; iter: 0x65f120;
Z(8, 28; 2, 2): Max: 56; Mean: 54.125; Variance: 0.571875; Size: 160; Time: 92.4839 ms; Top5_Histogram_(relative_to_max): 6 18 87 48 1 ; iter: 0x65f120;
Z(8, 29; 2, 2): Max: 56; Mean: 54.9188; Variance: 0.0871484; Size: 160; Time: 71.1274 ms; Top5_Histogram_(relative_to_max): 0 0 14 145 1 ; iter: 0x65f120;
Z(8, 30; 2, 2): Max: 58; Mean: 56.625; Variance: 0.471875; Size: 160; Time: 78.4577 ms; Top5_Histogram_(relative_to_max): 1 5 58 85 11 ; iter: 0x65f120;
Z(8, 31; 2, 2): Max: 59; Mean: 57.8312; Variance: 0.427773; Size: 160; Time: 91.1417 ms; Top5_Histogram_(relative_to_max): 0 4 38 99 19 ; iter: 0x65f120;
Z(8, 32; 2, 2): Max: 60; Mean: 59.25; Variance: 0.4625; Size: 160; Time: 118.054 ms; Top5_Histogram_(relative_to_max): 0 3 13 85 59 ; iter: 0x65f120;
Z(8, 33; 2, 2): Max: 60; Mean: 59.1313; Variance: 0.264023; Size: 160; Time: 93.0182 ms; Top5_Histogram_(relative_to_max): 0 0 12 115 33 ; iter: 0x65f120;
Z(8, 34; 2, 2): Max: 62; Mean: 61.175; Variance: 0.306875; Size: 160; Time: 100.223 ms; Top5_Histogram_(relative_to_max): 0 0 13 106 41 ; iter: 0x65f120;
Z(8, 35; 2, 2): Max: 63; Mean: 62.375; Variance: 0.396875; Size: 160; Time: 114.445 ms; Top5_Histogram_(relative_to_max): 0 0 13 74 73 ; iter: 0x65f120;
Z(8, 36; 2, 2): Max: 64; Mean: 63.6688; Variance: 0.296523; Size: 160; Time: 136.439 ms; Top5_Histogram_(relative_to_max): 0 0 6 41 113 ; iter: 0x65f120;
Z(8, 37; 2, 2): Max: 65; Mean: 63.3812; Variance: 0.285898; Size: 160; Time: 108.862 ms; Top5_Histogram_(relative_to_max): 0 3 94 62 1 ; iter: 0x65f120;
Z(8, 38; 2, 2): Max: 66; Mean: 65.3688; Variance: 0.257773; Size: 160; Time: 117.662 ms; Top5_Histogram_(relative_to_max): 0 0 2 97 61 ; iter: 0x65f120;
Z(8, 39; 2, 2): Max: 67; Mean: 66.5687; Variance: 0.257773; Size: 160; Time: 137.404 ms; Top5_Histogram_(relative_to_max): 0 0 1 67 92 ; iter: 0x65f120;
Z(8, 40; 2, 2): Max: 68; Mean: 67.7687; Variance: 0.215273; Size: 160; Time: 172.624 ms; Top5_Histogram_(relative_to_max): 0 0 3 31 126 ; iter: 0x65f120;
Z(9, 9; 2, 2): Max: 29; Mean: 27.9125; Variance: 0.204844; Size: 160; Time: 16.733 ms; Top5_Histogram_(relative_to_max): 0 1 21 129 9 ; iter: 0x65f120;
Z(9, 10; 2, 2): Max: 31; Mean: 30.7438; Variance: 0.240586; Size: 160; Time: 22.4417 ms; Top5_Histogram_(relative_to_max): 0 0 4 33 123 ; iter: 0x65f120;
Z(9, 11; 2, 2): Max: 33; Mean: 32.5125; Variance: 0.387344; Size: 160; Time: 29.7305 ms; Top5_Histogram_(relative_to_max): 0 2 5 62 91 ; iter: 0x65f120;
Z(9, 12; 2, 2): Max: 36; Mean: 35.875; Variance: 0.221875; Size: 160; Time: 34.362 ms; Top5_Histogram_(relative_to_max): 0 0 9 2 149 ; iter: 0x65f120;
Z(9, 13; 2, 2): Max: 37; Mean: 35.7938; Variance: 0.313711; Size: 160; Time: 27.4217 ms; Top5_Histogram_(relative_to_max): 0 2 39 109 10 ; iter: 0x65f120;
Z(9, 14; 2, 2): Max: 39; Mean: 38.525; Variance: 0.524375; Size: 160; Time: 32.6773 ms; Top5_Histogram_(relative_to_max): 0 3 13 41 103 ; iter: 0x65f120;
Z(9, 15; 2, 2): Max: 40; Mean: 39.0125; Variance: 0.462344; Size: 160; Time: 42.7897 ms; Top5_Histogram_(relative_to_max): 0 1 33 89 37 ; iter: 0x65f120;
Z(9, 16; 2, 2): Max: 42; Mean: 40.675; Variance: 0.406875; Size: 160; Time: 69.8922 ms; Top5_Histogram_(relative_to_max): 0 7 46 99 8 ; iter: 0x65f120;
Z(9, 17; 2, 2): Max: 43; Mean: 41.9563; Variance: 0.416836; Size: 160; Time: 40.0285 ms; Top5_Histogram_(relative_to_max): 0 4 25 105 26 ; iter: 0x65f120;
Z(9, 18; 2, 2): Max: 45; Mean: 43.7; Variance: 0.385; Size: 160; Time: 49.7114 ms; Top5_Histogram_(relative_to_max): 0 2 56 90 12 ; iter: 0x65f120;
Z(9, 19; 2, 2): Max: 46; Mean: 45.5125; Variance: 0.312344; Size: 160; Time: 49.9024 ms; Top5_Histogram_(relative_to_max): 0 0 5 68 87 ; iter: 0x65f120;
Z(9, 20; 2, 2): Max: 48; Mean: 47.0938; Variance: 0.447461; Size: 160; Time: 60.1071 ms; Top5_Histogram_(relative_to_max): 0 3 20 96 41 ; iter: 0x65f120;
Z(9, 21; 2, 2): Max: 49; Mean: 48.925; Variance: 0.069375; Size: 160; Time: 48.7389 ms; Top5_Histogram_(relative_to_max): 0 0 0 12 148 ; iter: 0x65f120;
Z(9, 22; 2, 2): Max: 51; Mean: 50.3813; Variance: 0.398398; Size: 160; Time: 55.7514 ms; Top5_Histogram_(relative_to_max): 0 0 13 73 74 ; iter: 0x65f120;
Z(9, 23; 2, 2): Max: 52; Mean: 51.5375; Variance: 0.373594; Size: 160; Time: 65.2939 ms; Top5_Histogram_(relative_to_max): 0 1 7 57 95 ; iter: 0x65f120;
Z(9, 24; 2, 2): Max: 54; Mean: 52.9625; Variance: 0.411094; Size: 160; Time: 79.9245 ms; Top5_Histogram_(relative_to_max): 0 2 30 100 28 ; iter: 0x65f120;
Z(9, 25; 2, 2): Max: 55; Mean: 54.825; Variance: 0.169375; Size: 160; Time: 63.5264 ms; Top5_Histogram_(relative_to_max): 0 0 2 24 134 ; iter: 0x65f120;
Z(9, 26; 2, 2): Max: 57; Mean: 56.4312; Variance: 0.382773; Size: 160; Time: 70.1527 ms; Top5_Histogram_(relative_to_max): 0 0 11 69 80 ; iter: 0x65f120;
Z(9, 27; 2, 2): Max: 58; Mean: 57.5187; Variance: 0.324648; Size: 160; Time: 79.2844 ms; Top5_Histogram_(relative_to_max): 0 0 6 65 89 ; iter: 0x65f120;
Z(9, 28; 2, 2): Max: 60; Mean: 58.7; Variance: 0.4975; Size: 160; Time: 101.168 ms; Top5_Histogram_(relative_to_max): 0 8 47 90 15 ; iter: 0x65f120;
Z(9, 29; 2, 2): Max: 61; Mean: 60.75; Variance: 0.2; Size: 160; Time: 79.389 ms; Top5_Histogram_(relative_to_max): 0 0 1 38 121 ; iter: 0x65f120;
Z(9, 30; 2, 2): Max: 63; Mean: 62.3187; Variance: 0.367148; Size: 160; Time: 87.9411 ms; Top5_Histogram_(relative_to_max): 0 0 12 85 63 ; iter: 0x65f120;
Z(9, 31; 2, 2): Max: 64; Mean: 63.2812; Variance: 0.464648; Size: 160; Time: 98.6759 ms; Top5_Histogram_(relative_to_max): 0 1 18 76 65 ; iter: 0x65f120;
Z(9, 32; 2, 2): Max: 66; Mean: 64.325; Variance: 0.544375; Size: 160; Time: 119.003 ms; Top5_Histogram_(relative_to_max): 1 19 71 65 4 ; iter: 0x65f120;
Z(9, 33; 2, 2): Max: 67; Mean: 66.625; Variance: 0.284375; Size: 160; Time: 97.2634 ms; Top5_Histogram_(relative_to_max): 0 0 4 52 104 ; iter: 0x65f120;
Z(9, 34; 2, 2): Max: 69; Mean: 67.4187; Variance: 0.530898; Size: 160; Time: 109.42 ms; Top5_Histogram_(relative_to_max): 1 18 56 83 2 ; iter: 0x65f120;
Z(9, 35; 2, 2): Max: 70; Mean: 68.625; Variance: 0.621875; Size: 160; Time: 125.262 ms; Top5_Histogram_(relative_to_max): 0 15 46 83 16 ; iter: 0x65f120;
Z(9, 36; 2, 2): Max: 71; Mean: 69.6812; Variance: 0.667148; Size: 160; Time: 151.155 ms; Top5_Histogram_(relative_to_max): 0 11 54 70 25 ; iter: 0x65f120;
Z(9, 37; 2, 2): Max: 72; Mean: 70.9688; Variance: 0.217773; Size: 160; Time: 120.144 ms; Top5_Histogram_(relative_to_max): 0 0 20 125 15 ; iter: 0x65f120;
Z(9, 38; 2, 2): Max: 73; Mean: 71.9125; Variance: 0.342344; Size: 160; Time: 132.753 ms; Top5_Histogram_(relative_to_max): 0 3 26 113 18 ; iter: 0x65f120;
Z(9, 39; 2, 2): Max: 75; Mean: 73.3125; Variance: 0.564844; Size: 160; Time: 149.309 ms; Top5_Histogram_(relative_to_max): 2 17 75 61 5 ; iter: 0x65f120;
Z(9, 40; 2, 2): Max: 76; Mean: 74.6625; Variance: 0.736094; Size: 160; Time: 174.323 ms; Top5_Histogram_(relative_to_max): 0 18 41 78 23 ; iter: 0x65f120;
Z(10, 10; 2, 2): Max: 34; Mean: 33.8063; Variance: 0.243711; Size: 160; Time: 23.2738 ms; Top5_Histogram_(relative_to_max): 0 0 7 17 136 ; iter: 0x65f120;
Z(10, 11; 2, 2): Max: 36; Mean: 35.825; Variance: 0.219375; Size: 160; Time: 27.2783 ms; Top5_Histogram_(relative_to_max): 0 0 6 16 138 ; iter: 0x65f120;
