Z(2, 2; 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 160; Time: 4.8385 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(5, 39; 2, 2): Max: 49; Mean: 49; Variance: 0; Size: 160; Time: 36.1483 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(5, 40; 2, 2): Max: 50; Mean: 50; Variance: 0; Size: 160; Time: 40.9127 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 6; 2, 2): Max: 16; Mean: 15.825; Variance: 0.156875; Size: 160; Time: 12.3314 ms; Top5_Histogram_(relative_to_max): 0 0 1 26 133 ; iter: 0x65f120;
Z(6, 7; 2, 2): Max: 18; Mean: 17.6438; Variance: 0.241836; Size: 160; Time: 17.7171 ms; Top5_Histogram_(relative_to_max): 0 0 1 55 104 ; iter: 0x65f120;
Z(6, 8; 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 160; Time: 9.0956 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 9; 2, 2): Max: 21; Mean: 20.2437; Variance: 0.234336; Size: 160; Time: 11.6577 ms; Top5_Histogram_(relative_to_max): 0 0 4 113 43 ; iter: 0x65f120;
Z(6, 10; 2, 2): Max: 22; Mean: 21.9375; Variance: 0.0585937; Size: 160; Time: 13.8295 ms; Top5_Histogram_(relative_to_max): 0 0 0 10 150 ; iter: 0x65f120;
Z(6, 11; 2, 2): Max: 24; Mean: 23.6; Variance: 0.3025; Size: 160; Time: 17.7902 ms; Top5_Histogram_(relative_to_max): 0 0 5 54 101 ; iter: 0x65f120;
Z(6, 12; 2, 2): Max: 25; Mean: 24.9813; Variance: 0.0183984; Size: 160; Time: 12.0091 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 157 ; iter: 0x65f120;
Z(6, 13; 2, 2): Max: 27; Mean: 26.6; Variance: 0.2775; Size: 160; Time: 15.2726 ms; Top5_Histogram_(relative_to_max): 0 0 3 58 99 ; iter: 0x65f120;
Z(6, 14; 2, 2): Max: 28; Mean: 27.8125; Variance: 0.164844; Size: 160; Time: 18.1883 ms; Top5_Histogram_(relative_to_max): 0 0 1 28 131 ; iter: 0x65f120;
Z(6, 15; 2, 2): Max: 30; Mean: 29.0562; Variance: 0.228086; Size: 160; Time: 24.6724 ms; Top5_Histogram_(relative_to_max): 0 1 11 126 22 ; iter: 0x65f120;
Z(6, 16; 2, 2): Max: 31; Mean: 30.9188; Variance: 0.0746484; Size: 160; Time: 15.2184 ms; Top5_Histogram_(relative_to_max): 0 0 0 13 147 ; iter: 0x65f120;
Z(6, 17; 2, 2): Max: 32; Mean: 31.8813; Variance: 0.104648; Size: 160; Time: 17.9244 ms; Top5_Histogram_(relative_to_max): 0 0 0 19 141 ; iter: 0x65f120;
Z(6, 18; 2, 2): Max: 33; Mean: 32.7438; Variance: 0.203086; Size: 160; Time: 24.2467 ms; Top5_Histogram_(relative_to_max): 0 0 1 39 120 ; iter: 0x65f120;
Z(6, 19; 2, 2): Max: 34; Mean: 33.8312; Variance: 0.152773; Size: 160; Time: 33.814 ms; Top5_Histogram_(relative_to_max): 0 0 1 25 134 ; iter: 0x65f120;
Z(6, 20; 2, 2): Max: 35; Mean: 34.9812; Variance: 0.0183984; Size: 160; Time: 20.5487 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 157 ; iter: 0x65f120;
Z(6, 21; 2, 2): Max: 36; Mean: 35.95; Variance: 0.0475; Size: 160; Time: 23.7665 ms; Top5_Histogram_(relative_to_max): 0 0 0 8 152 ; iter: 0x65f120;
Z(6, 22; 2, 2): Max: 37; Mean: 36.95; Variance: 0.0475; Size: 160; Time: 30.6046 ms; Top5_Histogram_(relative_to_max): 0 0 0 8 152 ; iter: 0x65f120;
Z(6, 23; 2, 2): Max: 38; Mean: 37.9375; Variance: 0.0585937; Size: 160; Time: 43.0854 ms; Top5_Histogram_(relative_to_max): 0 0 0 10 150 ; iter: 0x65f120;
Z(6, 24; 2, 2): Max: 39; Mean: 38.9813; Variance: 0.0183984; Size: 160; Time: 24.7718 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 157 ; iter: 0x65f120;
Z(6, 25; 2, 2): Max: 40; Mean: 39.9563; Variance: 0.0418359; Size: 160; Time: 33.5707 ms; Top5_Histogram_(relative_to_max): 0 0 0 7 153 ; iter: 0x65f120;
Z(6, 26; 2, 2): Max: 41; Mean: 41; Variance: 0; Size: 160; Time: 42.3368 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 27; 2, 2): Max: 42; Mean: 41.9875; Variance: 0.0123438; Size: 160; Time: 60.3985 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 158 ; iter: 0x65f120;
Z(6, 28; 2, 2): Max: 43; Mean: 43; Variance: 0; Size: 160; Time: 30.5376 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 29; 2, 2): Max: 44; Mean: 43.975; Variance: 0.024375; Size: 160; Time: 38.3872 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 156 ; iter: 0x65f120;
Z(6, 30; 2, 2): Max: 45; Mean: 44.9938; Variance: 0.00621094; Size: 160; Time: 55.452 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 159 ; iter: 0x65f120;
Z(6, 31; 2, 2): Max: 46; Mean: 46; Variance: 0; Size: 160; Time: 45.4422 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 32; 2, 2): Max: 47; Mean: 47; Variance: 0; Size: 160; Time: 33.6793 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 33; 2, 2): Max: 48; Mean: 48; Variance: 0; Size: 160; Time: 38.4651 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 34; 2, 2): Max: 49; Mean: 49; Variance: 0; Size: 160; Time: 42.5726 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 35; 2, 2): Max: 50; Mean: 50; Variance: 0; Size: 160; Time: 52.0707 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 36; 2, 2): Max: 51; Mean: 51; Variance: 0; Size: 160; Time: 40.0744 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 37; 2, 2): Max: 52; Mean: 52; Variance: 0; Size: 160; Time: 44.3574 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 38; 2, 2): Max: 53; Mean: 53; Variance: 0; Size: 160; Time: 50.5471 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 39; 2, 2): Max: 54; Mean: 54; Variance: 0; Size: 160; Time: 71.3653 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(6, 40; 2, 2): Max: 55; Mean: 55; Variance: 0; Size: 160; Time: 47.3017 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(7, 7; 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 160; Time: 11.3057 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(7, 8; 2, 2): Max: 22; Mean: 21.9; Variance: 0.09; Size: 160; Time: 14.0783 ms; Top5_Histogram_(relative_to_max): 0 0 0 16 144 ; iter: 0x65f120;
Z(7, 9; 2, 2): Max: 24; Mean: 23.525; Variance: 0.299375; Size: 160; Time: 21.8298 ms; Top5_Histogram_(relative_to_max): 0 0 4 68 88 ; iter: 0x65f120;
Z(7, 10; 2, 2): Max: 25; Mean: 24.9375; Variance: 0.0710938; Size: 160; Time: 13.5248 ms; Top5_Histogram_(relative_to_max): 0 0 1 8 151 ; iter: 0x65f120;
Z(7, 11; 2, 2): Max: 27; Mean: 26.9188; Variance: 0.0746484; Size: 160; Time: 14.9557 ms; Top5_Histogram_(relative_to_max): 0 0 0 13 147 ; iter: 0x65f120;
Z(7, 12; 2, 2): Max: 28; Mean: 27.8938; Variance: 0.107461; Size: 160; Time: 17.4265 ms; Top5_Histogram_(relative_to_max): 0 0 1 15 144 ; iter: 0x65f120;
Z(7, 13; 2, 2): Max: 30; Mean: 29.3375; Variance: 0.336094; Size: 160; Time: 22.8692 ms; Top5_Histogram_(relative_to_max): 0 0 9 88 63 ; iter: 0x65f120;
Z(7, 14; 2, 2): Max: 31; Mean: 30.9875; Variance: 0.0123437; Size: 160; Time: 15.9486 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 158 ; iter: 0x65f120;
Z(7, 15; 2, 2): Max: 33; Mean: 32.1625; Variance: 0.161094; Size: 160; Time: 19.6343 ms; Top5_Histogram_(relative_to_max): 0 0 2 130 28 ; iter: 0x65f120;
Z(7, 16; 2, 2): Max: 34; Mean: 33.8125; Variance: 0.164844; Size: 160; Time: 23.7432 ms; Top5_Histogram_(relative_to_max): 0 0 1 28 131 ; iter: 0x65f120;
Z(7, 17; 2, 2): Max: 36; Mean: 35.2063; Variance: 0.326211; Size: 160; Time: 31.0659 ms; Top5_Histogram_(relative_to_max): 0 0 13 101 46 ; iter: 0x65f120;
Z(7, 18; 2, 2): Max: 37; Mean: 36.9375; Variance: 0.0585937; Size: 160; Time: 19.8792 ms; Top5_Histogram_(relative_to_max): 0 0 0 10 150 ; iter: 0x65f120;
Z(7, 19; 2, 2): Max: 39; Mean: 38.45; Variance: 0.2975; Size: 160; Time: 24.7095 ms; Top5_Histogram_(relative_to_max): 0 0 4 80 76 ; iter: 0x65f120;
Z(7, 20; 2, 2): Max: 40; Mean: 39.5375; Variance: 0.348594; Size: 160; Time: 29.4769 ms; Top5_Histogram_(relative_to_max): 0 0 8 58 94 ; iter: 0x65f120;
Z(7, 21; 2, 2): Max: 42; Mean: 40.7563; Variance: 0.396836; Size: 160; Time: 39.4584 ms; Top5_Histogram_(relative_to_max): 0 3 47 96 14 ; iter: 0x65f120;
Z(7, 22; 2, 2): Max: 43; Mean: 42.8687; Variance: 0.114023; Size: 160; Time: 25.1883 ms; Top5_Histogram_(relative_to_max): 0 0 0 21 139 ; iter: 0x65f120;
Z(7, 23; 2, 2): Max: 44; Mean: 43.8375; Variance: 0.161094; Size: 160; Time: 28.3801 ms; Top5_Histogram_(relative_to_max): 0 0 2 22 136 ; iter: 0x65f120;
Z(7, 24; 2, 2): Max: 45; Mean: 44.65; Variance: 0.3275; Size: 160; Time: 34.945 ms; Top5_Histogram_(relative_to_max): 0 0 8 40 112 ; iter: 0x65f120;
Z(7, 25; 2, 2): Max: 46; Mean: 45.5875; Variance: 0.304844; Size: 160; Time: 52.0829 ms; Top5_Histogram_(relative_to_max): 0 0 5 56 99 ; iter: 0x65f120;
Z(7, 26; 2, 2): Max: 47; Mean: 46.9; Variance: 0.09; Size: 160; Time: 32.8132 ms; Top5_Histogram_(relative_to_max): 0 0 0 16 144 ; iter: 0x65f120;
Z(7, 27; 2, 2): Max: 48; Mean: 47.9; Variance: 0.09; Size: 160; Time: 37.2548 ms; Top5_Histogram_(relative_to_max): 0 0 0 16 144 ; iter: 0x65f120;
Z(7, 28; 2, 2): Max: 49; Mean: 48.8313; Variance: 0.165273; Size: 160; Time: 47.1549 ms; Top5_Histogram_(relative_to_max): 0 0 2 23 135 ; iter: 0x65f120;
Z(7, 29; 2, 2): Max: 50; Mean: 49.8688; Variance: 0.114023; Size: 160; Time: 64.3251 ms; Top5_Histogram_(relative_to_max): 0 0 0 21 139 ; iter: 0x65f120;
Z(7, 30; 2, 2): Max: 51; Mean: 51; Variance: 0; Size: 160; Time: 37.6649 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 160 ; iter: 0x65f120;
Z(7, 31; 2, 2): Max: 52; Mean: 51.95; Variance: 0.06; Size: 160; Time: 45.4342 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 153 ; iter: 0x65f120;
Z(7, 32; 2, 2): Max: 53; Mean: 52.9438; Variance: 0.0530859; Size: 160; Time: 60.5142 ms; Top5_Histogram_(relative_to_max): 0 0 0 9 151 ; iter: 0x65f120;
Z(7, 33; 2, 2): Max: 54; Mean: 53.9188; Variance: 0.0871484; Size: 160; Time: 85.8331 ms; Top5_Histogram_(relative_to_max): 0 0 1 11 148 ; iter: 0x65f120;
Z(7, 34; 2, 2): Max: 55; Mean: 54.9812; Variance: 0.0183984; Size: 160; Time: 46.1257 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 157 ; iter: 0x65f120;
Z(7, 35; 2, 2): Max: 56; Mean: 55.9375; Variance: 0.0585938; Size: 160; Time: 55.9675 ms; Top5_Histogram_(relative_to_max): 0 0 0 10 150 ; iter: 0x65f120;
Z(7, 36; 2, 2): Max: 57; Mean: 56.9187; Variance: 0.0871484; Size: 160; Time: 70.2856 ms; Top5_Histogram_(relative_to_max): 0 0 1 11 148 ; iter: 0x65f120;
Z(7, 37; 2, 2): Max: 58; Mean: 57.9313; Variance: 0.0640234; Size: 160; Time: 103.331 ms; Top5_Histogram_(relative_to_max): 0 0 0 11 149 ; iter: 0x65f120;
Z(7, 38; 2, 2): Max: 59; Mean: 58.9938; Variance: 0.00621094; Size: 160; Time: 54.275 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 159 ; iter: 0x65f120;
Z(7, 39; 2, 2): Max: 60; Mean: 59.9938; Variance: 0.00621094; Size: 160; Time: 67.8826 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 159 ; iter: 0x65f120;
Z(7, 40; 2, 2): Max: 61; Mean: 60.9625; Variance: 0.0360938; Size: 160; Time: 90.3801 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 154 ; iter: 0x65f120;
Z(8, 8; 2, 2): Max: 24; Mean: 23.9188; Variance: 0.0996484; Size: 160; Time: 20.4926 ms; Top5_Histogram_(relative_to_max): 0 0 2 9 149 ; iter: 0x65f120;
Z(8, 9; 2, 2): Max: 26; Mean: 25.9438; Variance: 0.0530859; Size: 160; Time: 14.1167 ms; Top5_Histogram_(relative_to_max): 0 0 0 9 151 ; iter: 0x65f120;
Z(8, 10; 2, 2): Max: 28; Mean: 27.575; Variance: 0.269375; Size: 160; Time: 18.7773 ms; Top5_Histogram_(relative_to_max): 0 0 2 64 94 ; iter: 0x65f120;
Z(8, 11; 2, 2): Max: 30; Mean: 29.1687; Variance: 0.215273; Size: 160; Time: 23.8448 ms; Top5_Histogram_(relative_to_max): 0 0 6 121 33 ; iter: 0x65f120;
Z(8, 12; 2, 2): Max: 32; Mean: 30.8875; Variance: 0.362344; Size: 160; Time: 36.3279 ms; Top5_Histogram_(relative_to_max): 0 1 36 103 20 ; iter: 0x65f120;
Z(8, 13; 2, 2): Max: 33; Mean: 32.8062; Variance: 0.168711; Size: 160; Time: 18.3266 ms; Top5_Histogram_(relative_to_max): 0 0 1 29 130 ; iter: 0x65f120;
Z(8, 14; 2, 2): Max: 35; Mean: 33.9313; Variance: 0.351523; Size: 160; Time: 24.1256 ms; Top5_Histogram_(relative_to_max): 0 2 28 109 21 ; iter: 0x65f120;
Z(8, 15; 2, 2): Max: 36; Mean: 35.6688; Variance: 0.259023; Size: 160; Time: 26.591 ms; Top5_Histogram_(relative_to_max): 0 0 3 47 110 ; iter: 0x65f120;
Z(8, 16; 2, 2): Max: 38; Mean: 37.05; Variance: 0.4475; Size: 160; Time: 35.6201 ms; Top5_Histogram_(relative_to_max): 0 0 32 88 40 ; iter: 0x65f120;
Z(8, 17; 2, 2): Max: 39; Mean: 38.9125; Variance: 0.0798437; Size: 160; Time: 22.893 ms; Top5_Histogram_(relative_to_max): 0 0 0 14 146 ; iter: 0x65f120;
Z(8, 18; 2, 2): Max: 41; Mean: 40.7187; Variance: 0.239648; Size: 160; Time: 28.0839 ms; Top5_Histogram_(relative_to_max): 0 0 3 39 118 ; iter: 0x65f120;
Z(8, 19; 2, 2): Max: 42; Mean: 41.725; Variance: 0.199375; Size: 160; Time: 31.2798 ms; Top5_Histogram_(relative_to_max): 0 0 0 44 116 ; iter: 0x65f120;
Z(8, 20; 2, 2): Max: 44; Mean: 42.9937; Variance: 0.418711; Size: 160; Time: 46.4834 ms; Top5_Histogram_(relative_to_max): 0 2 28 99 31 ; iter: 0x65f120;
Z(8, 21; 2, 2): Max: 45; Mean: 44.8625; Variance: 0.143594; Size: 160; Time: 28.3803 ms; Top5_Histogram_(relative_to_max): 0 0 2 18 140 ; iter: 0x65f120;
Z(8, 22; 2, 2): Max: 47; Mean: 46.0687; Variance: 0.351523; Size: 160; Time: 33.0021 ms; Top5_Histogram_(relative_to_max): 0 1 20 106 33 ; iter: 0x65f120;
Z(8, 23; 2, 2): Max: 48; Mean: 47.575; Variance: 0.344375; Size: 160; Time: 38.5818 ms; Top5_Histogram_(relative_to_max): 0 1 5 55 99 ; iter: 0x65f120;
Z(8, 24; 2, 2): Max: 50; Mean: 48.7812; Variance: 0.370898; Size: 160; Time: 51.5828 ms; Top5_Histogram_(relative_to_max): 0 2 45 99 14 ; iter: 0x65f120;
Z(8, 25; 2, 2): Max: 51; Mean: 50.9563; Variance: 0.0418359; Size: 160; Time: 33.1334 ms; Top5_Histogram_(relative_to_max): 0 0 0 7 153 ; iter: 0x65f120;
Z(8, 26; 2, 2): Max: 53; Mean: 52.2687; Variance: 0.409023; Size: 160; Time: 40.4525 ms; Top5_Histogram_(relative_to_max): 0 0 17 83 60 ; iter: 0x65f120;
Z(8, 27; 2, 2): Max: 54; Mean: 53.2563; Variance: 0.478086; Size: 160; Time: 46.962 ms; Top5_Histogram_(relative_to_max): 0 3 14 82 61 ; iter: 0x65f120;
Z(8, 28; 2, 2): Max: 56; Mean: 54.4438; Variance: 0.471836; Size: 160; Time: 61.5988 ms; Top5_Histogram_(relative_to_max): 0 15 62 80 3 ; iter: 0x65f120;
Z(8, 29; 2, 2): Max: 57; Mean: 56.8625; Variance: 0.131094; Size: 160; Time: 40.5501 ms; Top5_Histogram_(relative_to_max): 0 0 1 20 139 ; iter: 0x65f120;
Z(8, 30; 2, 2): Max: 58; Mean: 57.65; Variance: 0.315; Size: 160; Time: 46.2213 ms; Top5_Histogram_(relative_to_max): 0 0 7 42 111 ; iter: 0x65f120;
Z(8, 31; 2, 2): Max: 59; Mean: 58.5125; Variance: 0.374844; Size: 160; Time: 54.9182 ms; Top5_Histogram_(relative_to_max): 0 1 7 61 91 ; iter: 0x65f120;
Z(8, 32; 2, 2): Max: 60; Mean: 59.125; Variance: 0.421875; Size: 160; Time: 79.4881 ms; Top5_Histogram_(relative_to_max): 0 0 25 90 45 ; iter: 0x65f120;
Z(8, 33; 2, 2): Max: 61; Mean: 60.8188; Variance: 0.148398; Size: 160; Time: 50.2551 ms; Top5_Histogram_(relative_to_max): 0 0 0 29 131 ; iter: 0x65f120;
Z(8, 34; 2, 2): Max: 62; Mean: 61.7437; Variance: 0.228086; Size: 160; Time: 58.6445 ms; Top5_Histogram_(relative_to_max): 0 0 3 35 122 ; iter: 0x65f120;
Z(8, 35; 2, 2): Max: 63; Mean: 62.6062; Variance: 0.338711; Size: 160; Time: 71.5634 ms; Top5_Histogram_(relative_to_max): 0 0 8 47 105 ; iter: 0x65f120;
Z(8, 36; 2, 2): Max: 64; Mean: 63.65; Variance: 0.265; Size: 160; Time: 93.4211 ms; Top5_Histogram_(relative_to_max): 0 0 3 50 107 ; iter: 0x65f120;
Z(8, 37; 2, 2): Max: 65; Mean: 64.95; Variance: 0.0475; Size: 160; Time: 63.3964 ms; Top5_Histogram_(relative_to_max): 0 0 0 8 152 ; iter: 0x65f120;
Z(8, 38; 2, 2): Max: 66; Mean: 65.8812; Variance: 0.104648; Size: 160; Time: 82.8407 ms; Top5_Histogram_(relative_to_max): 0 0 0 19 141 ; iter: 0x65f120;
Z(8, 39; 2, 2): Max: 67; Mean: 66.8313; Variance: 0.165273; Size: 160; Time: 84.0687 ms; Top5_Histogram_(relative_to_max): 0 0 2 23 135 ; iter: 0x65f120;
Z(8, 40; 2, 2): Max: 68; Mean: 67.7812; Variance: 0.208398; Size: 160; Time: 127.207 ms; Top5_Histogram_(relative_to_max): 0 0 3 29 128 ; iter: 0x65f120;
Z(9, 9; 2, 2): Max: 29; Mean: 28.975; Variance: 0.024375; Size: 160; Time: 16.0668 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 156 ; iter: 0x65f120;
Z(9, 10; 2, 2): Max: 31; Mean: 30.6625; Variance: 0.361094; Size: 160; Time: 20.3129 ms; Top5_Histogram_(relative_to_max): 0 1 8 35 116 ; iter: 0x65f120;
Z(9, 11; 2, 2): Max: 33; Mean: 32.3375; Variance: 0.423594; Size: 160; Time: 25.3969 ms; Top5_Histogram_(relative_to_max): 0 1 13 77 69 ; iter: 0x65f120;
Z(9, 12; 2, 2): Max: 36; Mean: 34.3125; Variance: 1.03984; Size: 160; Time: 35.6467 ms; Top5_Histogram_(relative_to_max): 2 29 77 21 31 ; iter: 0x65f120;
Z(9, 13; 2, 2): Max: 37; Mean: 36.9875; Variance: 0.0123438; Size: 160; Time: 19.9785 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 158 ; iter: 0x65f120;
Z(9, 14; 2, 2): Max: 39; Mean: 38.4875; Variance: 0.437344; Size: 160; Time: 25.1007 ms; Top5_Histogram_(relative_to_max): 0 1 12 55 92 ; iter: 0x65f120;
Z(9, 15; 2, 2): Max: 40; Mean: 39.1938; Variance: 0.468711; Size: 160; Time: 32.4405 ms; Top5_Histogram_(relative_to_max): 0 1 22 82 55 ; iter: 0x65f120;
Z(9, 16; 2, 2): Max: 42; Mean: 40.5687; Variance: 0.482773; Size: 160; Time: 60.916 ms; Top5_Histogram_(relative_to_max): 0 8 64 77 11 ; iter: 0x65f120;
Z(9, 17; 2, 2): Max: 43; Mean: 42.7063; Variance: 0.207461; Size: 160; Time: 28.5415 ms; Top5_Histogram_(relative_to_max): 0 0 0 47 113 ; iter: 0x65f120;
Z(9, 18; 2, 2): Max: 45; Mean: 43.6188; Variance: 0.510898; Size: 160; Time: 37.904 ms; Top5_Histogram_(relative_to_max): 1 7 56 84 12 ; iter: 0x65f120;
Z(9, 19; 2, 2): Max: 46; Mean: 45.7625; Variance: 0.218594; Size: 160; Time: 36.0385 ms; Top5_Histogram_(relative_to_max): 0 0 3 32 125 ; iter: 0x65f120;
Z(9, 20; 2, 2): Max: 48; Mean: 47.45; Variance: 0.3475; Size: 160; Time: 46.0942 ms; Top5_Histogram_(relative_to_max): 0 0 8 72 80 ; iter: 0x65f120;
Z(9, 21; 2, 2): Max: 49; Mean: 48.9875; Variance: 0.0123438; Size: 160; Time: 31.8622 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 158 ; iter: 0x65f120;
Z(9, 22; 2, 2): Max: 51; Mean: 50.4937; Variance: 0.349961; Size: 160; Time: 38.9844 ms; Top5_Histogram_(relative_to_max): 0 0 8 65 87 ; iter: 0x65f120;
Z(9, 23; 2, 2): Max: 52; Mean: 51.425; Variance: 0.456875; Size: 160; Time: 45.9865 ms; Top5_Histogram_(relative_to_max): 0 1 14 61 84 ; iter: 0x65f120;
Z(9, 24; 2, 2): Max: 54; Mean: 52.85; Variance: 0.4525; Size: 160; Time: 60.5133 ms; Top5_Histogram_(relative_to_max): 0 2 44 90 24 ; iter: 0x65f120;
Z(9, 25; 2, 2): Max: 55; Mean: 54.8813; Variance: 0.104648; Size: 160; Time: 40.0323 ms; Top5_Histogram_(relative_to_max): 0 0 0 19 141 ; iter: 0x65f120;
Z(9, 26; 2, 2): Max: 57; Mean: 56.6; Variance: 0.315; Size: 160; Time: 46.74 ms; Top5_Histogram_(relative_to_max): 0 0 6 52 102 ; iter: 0x65f120;
Z(9, 27; 2, 2): Max: 58; Mean: 57.6562; Variance: 0.275586; Size: 160; Time: 54.4374 ms; Top5_Histogram_(relative_to_max): 0 1 1 50 108 ; iter: 0x65f120;
Z(9, 28; 2, 2): Max: 60; Mean: 58.5813; Variance: 0.443398; Size: 160; Time: 74.9893 ms; Top5_Histogram_(relative_to_max): 0 4 71 73 12 ; iter: 0x65f120;
Z(9, 29; 2, 2): Max: 61; Mean: 60.8125; Variance: 0.164844; Size: 160; Time: 49.1889 ms; Top5_Histogram_(relative_to_max): 0 0 1 28 131 ; iter: 0x65f120;
Z(9, 30; 2, 2): Max: 63; Mean: 62.3625; Variance: 0.456094; Size: 160; Time: 58.4902 ms; Top5_Histogram_(relative_to_max): 0 0 18 66 76 ; iter: 0x65f120;
Z(9, 31; 2, 2): Max: 64; Mean: 63.4188; Variance: 0.405898; Size: 160; Time: 64.8758 ms; Top5_Histogram_(relative_to_max): 0 1 10 70 79 ; iter: 0x65f120;
Z(9, 32; 2, 2): Max: 66; Mean: 64.4625; Variance: 0.611094; Size: 160; Time: 82.6247 ms; Top5_Histogram_(relative_to_max): 3 12 61 76 8 ; iter: 0x65f120;
Z(9, 33; 2, 2): Max: 67; Mean: 66.8688; Variance: 0.126523; Size: 160; Time: 57.6682 ms; Top5_Histogram_(relative_to_max): 0 0 1 19 140 ; iter: 0x65f120;
Z(9, 34; 2, 2): Max: 69; Mean: 67.4563; Variance: 0.473086; Size: 160; Time: 68.3863 ms; Top5_Histogram_(relative_to_max): 1 12 63 81 3 ; iter: 0x65f120;
Z(9, 35; 2, 2): Max: 70; Mean: 68.8813; Variance: 0.604648; Size: 160; Time: 80.3094 ms; Top5_Histogram_(relative_to_max): 1 7 32 90 30 ; iter: 0x65f120;
Z(9, 36; 2, 2): Max: 71; Mean: 69.7563; Variance: 0.709336; Size: 160; Time: 97.938 ms; Top5_Histogram_(relative_to_max): 1 11 42 78 28 ; iter: 0x65f120;
Z(9, 37; 2, 2): Max: 73; Mean: 72.6937; Variance: 0.262461; Size: 160; Time: 65.9372 ms; Top5_Histogram_(relative_to_max): 0 0 4 41 115 ; iter: 0x65f120;
Z(9, 38; 2, 2): Max: 74; Mean: 73.5; Variance: 0.3875; Size: 160; Time: 74.4383 ms; Top5_Histogram_(relative_to_max): 0 0 11 58 91 ; iter: 0x65f120;
Z(9, 39; 2, 2): Max: 75; Mean: 74.2875; Variance: 0.467344; Size: 160; Time: 85.5756 ms; Top5_Histogram_(relative_to_max): 0 3 12 81 64 ; iter: 0x65f120;
Z(9, 40; 2, 2): Max: 76; Mean: 74.8313; Variance: 0.715273; Size: 160; Time: 109.021 ms; Top5_Histogram_(relative_to_max): 1 7 46 70 36 ; iter: 0x65f120;
Z(10, 10; 2, 2): Max: 34; Mean: 33.6; Variance: 0.5275; Size: 160; Time: 22.7731 ms; Top5_Histogram_(relative_to_max): 0 1 20 21 118 ; iter: 0x65f120;
Z(10, 11; 2, 2): Max: 36; Mean: 35.7625; Variance: 0.256094; Size: 160; Time: 24.5385 ms; Top5_Histogram_(relative_to_max): 0 1 3 29 127 ; iter: 0x65f120;
Z(10, 12; 2, 2): Max: 39; Mean: 38.9438; Variance: 0.103086; Size: 160; Time: 28.2865 ms; Top5_Histogram_(relative_to_max): 0 0 4 1 155 ; iter: 0x65f120;
Z(10, 13; 2, 2): Max: 40; Mean: 39.5875; Variance: 0.429844; Size: 160; Time: 37.9797 ms; Top5_Histogram_(relative_to_max): 0 1 12 39 108 ; iter: 0x65f120;
Z(10, 14; 2, 2): Max: 42; Mean: 41.2063; Variance: 0.163711; Size: 160; Time: 25.171 ms; Top5_Histogram_(relative_to_max): 0 0 0 127 33 ; iter: 0x65f120;
