Z(2, 2; 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 36; Time: 12.5261 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 36 ; iter: 0x65f080;
Z(5, 34; 2, 2): Max: 44; Mean: 43.4833; Variance: 0.7275; Size: 180; Time: 181.872 ms; Top5_Histogram_(relative_to_max): 0 3 34 16 127 ; iter: 0x65f080;
Z(5, 35; 2, 2): Max: 45; Mean: 43.3278; Variance: 1.1759; Size: 180; Time: 44.3705 ms; Top5_Histogram_(relative_to_max): 0 50 57 37 36 ; iter: 0x65f080;
Z(5, 36; 2, 2): Max: 46; Mean: 44.8667; Variance: 1.18222; Size: 180; Time: 186.062 ms; Top5_Histogram_(relative_to_max): 1 22 48 38 71 ; iter: 0x65f080;
Z(5, 37; 2, 2): Max: 47; Mean: 46.2278; Variance: 0.987006; Size: 180; Time: 326.425 ms; Top5_Histogram_(relative_to_max): 0 12 37 29 102 ; iter: 0x65f080;
Z(5, 38; 2, 2): Max: 48; Mean: 47.7; Variance: 0.487778; Size: 180; Time: 173.685 ms; Top5_Histogram_(relative_to_max): 0 4 13 16 147 ; iter: 0x65f080;
Z(5, 39; 2, 2): Max: 49; Mean: 48.2389; Variance: 0.681821; Size: 180; Time: 54.6478 ms; Top5_Histogram_(relative_to_max): 0 1 42 50 87 ; iter: 0x65f080;
Z(5, 40; 2, 2): Max: 50; Mean: 49.3333; Variance: 0.744444; Size: 180; Time: 80.3234 ms; Top5_Histogram_(relative_to_max): 0 4 35 38 103 ; iter: 0x65f080;
Z(6, 6; 2, 2): Max: 16; Mean: 15.3333; Variance: 0.430556; Size: 144; Time: 19.1874 ms; Top5_Histogram_(relative_to_max): 0 0 15 66 63 ; iter: 0x65f080;
Z(6, 7; 2, 2): Max: 18; Mean: 17.3278; Variance: 0.253673; Size: 180; Time: 24.2704 ms; Top5_Histogram_(relative_to_max): 0 0 3 115 62 ; iter: 0x65f080;
Z(6, 8; 2, 2): Max: 19; Mean: 18.0222; Variance: 1.43284; Size: 180; Time: 20.499 ms; Top5_Histogram_(relative_to_max): 3 13 25 57 79 ; iter: 0x65f080;
Z(6, 9; 2, 2): Max: 21; Mean: 19.9556; Variance: 0.320247; Size: 180; Time: 20.9141 ms; Top5_Histogram_(relative_to_max): 0 3 24 131 22 ; iter: 0x65f080;
Z(6, 10; 2, 2): Max: 22; Mean: 21.4056; Variance: 0.552191; Size: 180; Time: 23.6689 ms; Top5_Histogram_(relative_to_max): 0 3 19 60 98 ; iter: 0x65f080;
Z(6, 11; 2, 2): Max: 24; Mean: 23.2333; Variance: 0.467778; Size: 180; Time: 29.9926 ms; Top5_Histogram_(relative_to_max): 0 2 20 92 66 ; iter: 0x65f080;
Z(6, 12; 2, 2): Max: 25; Mean: 23.8389; Variance: 0.779599; Size: 180; Time: 24.093 ms; Top5_Histogram_(relative_to_max): 4 3 54 76 43 ; iter: 0x65f080;
Z(6, 13; 2, 2): Max: 27; Mean: 25.5778; Variance: 0.599506; Size: 180; Time: 25.3663 ms; Top5_Histogram_(relative_to_max): 0 13 69 79 19 ; iter: 0x65f080;
Z(6, 14; 2, 2): Max: 28; Mean: 27.0889; Variance: 0.792099; Size: 180; Time: 27.9699 ms; Top5_Histogram_(relative_to_max): 0 7 43 57 73 ; iter: 0x65f080;
Z(6, 15; 2, 2): Max: 30; Mean: 28.5611; Variance: 0.846265; Size: 180; Time: 36.9654 ms; Top5_Histogram_(relative_to_max): 3 15 50 92 18 ; iter: 0x65f080;
Z(6, 16; 2, 2): Max: 31; Mean: 29.4389; Variance: 1.04627; Size: 180; Time: 27.6034 ms; Top5_Histogram_(relative_to_max): 0 35 68 40 37 ; iter: 0x65f080;
Z(6, 17; 2, 2): Max: 32; Mean: 30.5944; Variance: 1.04108; Size: 180; Time: 29.3355 ms; Top5_Histogram_(relative_to_max): 5 17 64 54 40 ; iter: 0x65f080;
Z(6, 18; 2, 2): Max: 33; Mean: 31.7778; Variance: 0.839506; Size: 180; Time: 32.7353 ms; Top5_Histogram_(relative_to_max): 0 15 55 65 45 ; iter: 0x65f080;
Z(6, 19; 2, 2): Max: 34; Mean: 32.9667; Variance: 0.754444; Size: 180; Time: 39.2617 ms; Top5_Histogram_(relative_to_max): 0 8 47 68 57 ; iter: 0x65f080;
Z(6, 20; 2, 2): Max: 35; Mean: 33.5667; Variance: 1.33444; Size: 180; Time: 32.7193 ms; Top5_Histogram_(relative_to_max): 5 42 20 72 41 ; iter: 0x65f080;
Z(6, 21; 2, 2): Max: 36; Mean: 34.6722; Variance: 0.964784; Size: 180; Time: 32.5011 ms; Top5_Histogram_(relative_to_max): 2 13 75 42 48 ; iter: 0x65f080;
Z(6, 22; 2, 2): Max: 37; Mean: 36.0889; Variance: 0.747654; Size: 180; Time: 36.0855 ms; Top5_Histogram_(relative_to_max): 0 5 45 59 71 ; iter: 0x65f080;
Z(6, 23; 2, 2): Max: 38; Mean: 37.1056; Variance: 0.572191; Size: 180; Time: 44.1039 ms; Top5_Histogram_(relative_to_max): 0 2 37 81 60 ; iter: 0x65f080;
Z(6, 24; 2, 2): Max: 39; Mean: 37.3167; Variance: 1.57194; Size: 180; Time: 37.5302 ms; Top5_Histogram_(relative_to_max): 5 40 50 45 37 ; iter: 0x65f080;
Z(6, 25; 2, 2): Max: 40; Mean: 38.6389; Variance: 1.06404; Size: 180; Time: 37.5864 ms; Top5_Histogram_(relative_to_max): 6 16 56 61 41 ; iter: 0x65f080;
Z(6, 26; 2, 2): Max: 41; Mean: 39.9556; Variance: 0.85358; Size: 180; Time: 42.1242 ms; Top5_Histogram_(relative_to_max): 0 13 42 65 60 ; iter: 0x65f080;
Z(6, 27; 2, 2): Max: 42; Mean: 41.4278; Variance: 0.411451; Size: 180; Time: 52.5897 ms; Top5_Histogram_(relative_to_max): 0 1 12 76 91 ; iter: 0x65f080;
Z(6, 28; 2, 2): Max: 43; Mean: 41.5111; Variance: 1.23877; Size: 180; Time: 43.684 ms; Top5_Histogram_(relative_to_max): 5 37 36 65 37 ; iter: 0x65f080;
Z(6, 29; 2, 2): Max: 44; Mean: 42.8556; Variance: 0.901358; Size: 180; Time: 43.8485 ms; Top5_Histogram_(relative_to_max): 0 21 33 77 49 ; iter: 0x65f080;
Z(6, 30; 2, 2): Max: 45; Mean: 44.1556; Variance: 0.631358; Size: 180; Time: 48.1384 ms; Top5_Histogram_(relative_to_max): 0 8 21 86 65 ; iter: 0x65f080;
Z(6, 31; 2, 2): Max: 46; Mean: 43.5833; Variance: 2.64306; Size: 180; Time: 75.9744 ms; Top5_Histogram_(relative_to_max): 64 33 13 29 36 ; iter: 0x65f080;
Z(6, 32; 2, 2): Max: 47; Mean: 45.1; Variance: 1.71222; Size: 180; Time: 45.1656 ms; Top5_Histogram_(relative_to_max): 22 44 44 34 36 ; iter: 0x65f080;
Z(6, 33; 2, 2): Max: 48; Mean: 46.0333; Variance: 1.86556; Size: 180; Time: 51.4212 ms; Top5_Histogram_(relative_to_max): 28 45 36 35 36 ; iter: 0x65f080;
Z(6, 34; 2, 2): Max: 49; Mean: 46.8778; Variance: 2.0184; Size: 180; Time: 63.5982 ms; Top5_Histogram_(relative_to_max): 36 50 30 28 36 ; iter: 0x65f080;
Z(6, 35; 2, 2): Max: 50; Mean: 47.6278; Variance: 2.44478; Size: 180; Time: 90.3146 ms; Top5_Histogram_(relative_to_max): 59 36 26 20 37 ; iter: 0x65f080;
Z(6, 36; 2, 2): Max: 51; Mean: 49.1833; Variance: 1.64972; Size: 180; Time: 50.5579 ms; Top5_Histogram_(relative_to_max): 17 41 47 37 37 ; iter: 0x65f080;
Z(6, 37; 2, 2): Max: 52; Mean: 49.95; Variance: 2.0475; Size: 180; Time: 58.8633 ms; Top5_Histogram_(relative_to_max): 37 42 30 35 36 ; iter: 0x65f080;
Z(6, 38; 2, 2): Max: 53; Mean: 50.8111; Variance: 2.28654; Size: 180; Time: 71.9324 ms; Top5_Histogram_(relative_to_max): 42 44 26 30 36 ; iter: 0x65f080;
Z(6, 39; 2, 2): Max: 54; Mean: 51.5556; Variance: 2.4358; Size: 180; Time: 120.317 ms; Top5_Histogram_(relative_to_max): 68 36 21 18 37 ; iter: 0x65f080;
Z(6, 40; 2, 2): Max: 55; Mean: 53.1056; Variance: 1.76108; Size: 180; Time: 55.4835 ms; Top5_Histogram_(relative_to_max): 23 45 38 38 36 ; iter: 0x65f080;
Z(7, 7; 2, 2): Max: 21; Mean: 19.2556; Variance: 1.27914; Size: 180; Time: 22.8977 ms; Top5_Histogram_(relative_to_max): 3 42 88 0 47 ; iter: 0x65f080;
Z(7, 8; 2, 2): Max: 22; Mean: 20.9889; Variance: 0.666543; Size: 180; Time: 23.6592 ms; Top5_Histogram_(relative_to_max): 0 1 58 63 58 ; iter: 0x65f080;
Z(7, 9; 2, 2): Max: 24; Mean: 22.8778; Variance: 0.318395; Size: 180; Time: 29.5148 ms; Top5_Histogram_(relative_to_max): 0 2 35 126 17 ; iter: 0x65f080;
Z(7, 10; 2, 2): Max: 25; Mean: 23.8722; Variance: 1.87812; Size: 180; Time: 24.1786 ms; Top5_Histogram_(relative_to_max): 2 5 44 47 74 ; iter: 0x65f080;
Z(7, 11; 2, 2): Max: 27; Mean: 25.6056; Variance: 0.472191; Size: 180; Time: 25.7986 ms; Top5_Histogram_(relative_to_max): 1 13 47 114 5 ; iter: 0x65f080;
Z(7, 12; 2, 2): Max: 28; Mean: 27.2778; Variance: 0.433951; Size: 180; Time: 27.7934 ms; Top5_Histogram_(relative_to_max): 0 1 18 91 70 ; iter: 0x65f080;
Z(7, 13; 2, 2): Max: 30; Mean: 28.9222; Variance: 0.316173; Size: 180; Time: 36.468 ms; Top5_Histogram_(relative_to_max): 0 1 33 125 21 ; iter: 0x65f080;
Z(7, 14; 2, 2): Max: 31; Mean: 29.8667; Variance: 1.54889; Size: 180; Time: 28.9473 ms; Top5_Histogram_(relative_to_max): 4 14 46 37 76 ; iter: 0x65f080;
Z(7, 15; 2, 2): Max: 33; Mean: 31.4722; Variance: 0.749228; Size: 180; Time: 29.6693 ms; Top5_Histogram_(relative_to_max): 4 23 47 96 10 ; iter: 0x65f080;
Z(7, 16; 2, 2): Max: 34; Mean: 33.3; Variance: 0.676667; Size: 180; Time: 33.5304 ms; Top5_Histogram_(relative_to_max): 0 4 30 54 92 ; iter: 0x65f080;
Z(7, 17; 2, 2): Max: 36; Mean: 34.7833; Variance: 0.425278; Size: 180; Time: 44.6446 ms; Top5_Histogram_(relative_to_max): 0 4 50 107 19 ; iter: 0x65f080;
Z(7, 18; 2, 2): Max: 37; Mean: 35.7278; Variance: 2.05367; Size: 180; Time: 35.2608 ms; Top5_Histogram_(relative_to_max): 6 15 42 37 73 ; iter: 0x65f080;
Z(7, 19; 2, 2): Max: 39; Mean: 36.9444; Variance: 1.25247; Size: 180; Time: 34.8469 ms; Top5_Histogram_(relative_to_max): 21 50 32 72 5 ; iter: 0x65f080;
Z(7, 20; 2, 2): Max: 40; Mean: 38.9444; Variance: 0.76358; Size: 180; Time: 38.5535 ms; Top5_Histogram_(relative_to_max): 1 12 32 86 49 ; iter: 0x65f080;
Z(7, 21; 2, 2): Max: 42; Mean: 40.4778; Variance: 0.48284; Size: 180; Time: 47.6631 ms; Top5_Histogram_(relative_to_max): 1 11 76 85 7 ; iter: 0x65f080;
Z(7, 22; 2, 2): Max: 43; Mean: 41.4333; Variance: 1.01222; Size: 180; Time: 37.1737 ms; Top5_Histogram_(relative_to_max): 0 33 72 39 36 ; iter: 0x65f080;
Z(7, 23; 2, 2): Max: 44; Mean: 42.4389; Variance: 1.30182; Size: 180; Time: 40.2251 ms; Top5_Histogram_(relative_to_max): 16 8 76 41 39 ; iter: 0x65f080;
Z(7, 24; 2, 2): Max: 45; Mean: 43.85; Variance: 1.08306; Size: 180; Time: 45.5739 ms; Top5_Histogram_(relative_to_max): 0 24 41 53 62 ; iter: 0x65f080;
Z(7, 25; 2, 2): Max: 46; Mean: 44.8833; Variance: 1.19194; Size: 180; Time: 55.7794 ms; Top5_Histogram_(relative_to_max): 0 23 50 32 75 ; iter: 0x65f080;
Z(7, 26; 2, 2): Max: 47; Mean: 44.9944; Variance: 2.73886; Size: 180; Time: 49.4621 ms; Top5_Histogram_(relative_to_max): 12 35 37 44 36 ; iter: 0x65f080;
Z(7, 27; 2, 2): Max: 48; Mean: 46.6944; Variance: 1.18997; Size: 180; Time: 47.9459 ms; Top5_Histogram_(relative_to_max): 6 24 35 69 46 ; iter: 0x65f080;
Z(7, 28; 2, 2): Max: 49; Mean: 47.8611; Variance: 0.864043; Size: 180; Time: 52.7199 ms; Top5_Histogram_(relative_to_max): 2 7 59 58 54 ; iter: 0x65f080;
Z(7, 29; 2, 2): Max: 50; Mean: 49.2056; Variance: 0.585525; Size: 180; Time: 62.4351 ms; Top5_Histogram_(relative_to_max): 0 7 17 88 68 ; iter: 0x65f080;
Z(7, 30; 2, 2): Max: 51; Mean: 49.4778; Variance: 0.993951; Size: 180; Time: 49.4251 ms; Top5_Histogram_(relative_to_max): 0 31 68 45 36 ; iter: 0x65f080;
Z(7, 31; 2, 2): Max: 52; Mean: 50.5944; Variance: 1.04108; Size: 180; Time: 53.9682 ms; Top5_Histogram_(relative_to_max): 0 33 46 62 39 ; iter: 0x65f080;
Z(7, 32; 2, 2): Max: 53; Mean: 51.6722; Variance: 1.13145; Size: 180; Time: 60.8957 ms; Top5_Histogram_(relative_to_max): 0 37 30 68 45 ; iter: 0x65f080;
Z(7, 33; 2, 2): Max: 54; Mean: 53.2778; Variance: 0.467284; Size: 180; Time: 72.3652 ms; Top5_Histogram_(relative_to_max): 0 2 18 88 72 ; iter: 0x65f080;
Z(7, 34; 2, 2): Max: 55; Mean: 53.2111; Variance: 1.78877; Size: 180; Time: 56.7333 ms; Top5_Histogram_(relative_to_max): 23 37 39 41 40 ; iter: 0x65f080;
Z(7, 35; 2, 2): Max: 56; Mean: 54.5722; Variance: 1.28923; Size: 180; Time: 61.9012 ms; Top5_Histogram_(relative_to_max): 7 30 39 61 43 ; iter: 0x65f080;
Z(7, 36; 2, 2): Max: 57; Mean: 55.9111; Variance: 1.04765; Size: 180; Time: 68.6148 ms; Top5_Histogram_(relative_to_max): 3 20 25 74 58 ; iter: 0x65f080;
Z(7, 37; 2, 2): Max: 58; Mean: 57.2722; Variance: 0.564784; Size: 180; Time: 80.7365 ms; Top5_Histogram_(relative_to_max): 1 4 15 85 75 ; iter: 0x65f080;
Z(7, 38; 2, 2): Max: 59; Mean: 57.4389; Variance: 1.29071; Size: 180; Time: 64.3056 ms; Top5_Histogram_(relative_to_max): 0 55 30 56 39 ; iter: 0x65f080;
Z(7, 39; 2, 2): Max: 60; Mean: 58.6944; Variance: 1.08997; Size: 180; Time: 70.4353 ms; Top5_Histogram_(relative_to_max): 0 33 35 66 46 ; iter: 0x65f080;
Z(7, 40; 2, 2): Max: 61; Mean: 60.1333; Variance: 0.66; Size: 180; Time: 78.1897 ms; Top5_Histogram_(relative_to_max): 0 9 22 85 64 ; iter: 0x65f080;
Z(8, 8; 2, 2): Max: 24; Mean: 23.7722; Variance: 0.253673; Size: 180; Time: 33.2798 ms; Top5_Histogram_(relative_to_max): 0 0 7 27 146 ; iter: 0x65f080;
Z(8, 9; 2, 2): Max: 26; Mean: 24.4833; Variance: 2.9275; Size: 180; Time: 27.3902 ms; Top5_Histogram_(relative_to_max): 17 19 20 38 73 ; iter: 0x65f080;
Z(8, 10; 2, 2): Max: 28; Mean: 26.7222; Variance: 1.22284; Size: 180; Time: 28.1397 ms; Top5_Histogram_(relative_to_max): 4 24 36 65 50 ; iter: 0x65f080;
Z(8, 11; 2, 2): Max: 30; Mean: 28.6667; Variance: 1.18889; Size: 180; Time: 32.2532 ms; Top5_Histogram_(relative_to_max): 6 22 45 60 47 ; iter: 0x65f080;
Z(8, 12; 2, 2): Max: 32; Mean: 30.7611; Variance: 0.315154; Size: 180; Time: 37.8115 ms; Top5_Histogram_(relative_to_max): 0 6 37 131 6 ; iter: 0x65f080;
Z(8, 13; 2, 2): Max: 33; Mean: 31.8611; Variance: 1.40849; Size: 180; Time: 31.358 ms; Top5_Histogram_(relative_to_max): 6 13 46 40 73 ; iter: 0x65f080;
Z(8, 14; 2, 2): Max: 35; Mean: 33.3333; Variance: 0.788889; Size: 180; Time: 32.9762 ms; Top5_Histogram_(relative_to_max): 9 21 54 93 3 ; iter: 0x65f080;
Z(8, 15; 2, 2): Max: 36; Mean: 35.2167; Variance: 0.7475; Size: 180; Time: 36.6247 ms; Top5_Histogram_(relative_to_max): 1 5 31 60 83 ; iter: 0x65f080;
Z(8, 16; 2, 2): Max: 38; Mean: 36.9611; Variance: 0.292932; Size: 180; Time: 44.4517 ms; Top5_Histogram_(relative_to_max): 0 0 30 127 23 ; iter: 0x65f080;
Z(8, 17; 2, 2): Max: 39; Mean: 37.8944; Variance: 1.3833; Size: 180; Time: 37.7428 ms; Top5_Histogram_(relative_to_max): 5 13 46 38 76 ; iter: 0x65f080;
Z(8, 18; 2, 2): Max: 41; Mean: 39.4444; Variance: 0.869136; Size: 180; Time: 38.4765 ms; Top5_Histogram_(relative_to_max): 0 33 57 67 23 ; iter: 0x65f080;
Z(8, 19; 2, 2): Max: 42; Mean: 41.2278; Variance: 0.531451; Size: 180; Time: 43.1809 ms; Top5_Histogram_(relative_to_max): 0 2 26 81 71 ; iter: 0x65f080;
Z(8, 20; 2, 2): Max: 44; Mean: 42.7333; Variance: 0.584444; Size: 180; Time: 58.867 ms; Top5_Histogram_(relative_to_max): 0 10 53 92 25 ; iter: 0x65f080;
Z(8, 21; 2, 2): Max: 45; Mean: 43.6722; Variance: 1.6759; Size: 180; Time: 40.2497 ms; Top5_Histogram_(relative_to_max): 0 59 13 36 72 ; iter: 0x65f080;
Z(8, 22; 2, 2): Max: 47; Mean: 44.9778; Variance: 0.93284; Size: 180; Time: 50.1692 ms; Top5_Histogram_(relative_to_max): 10 46 62 57 4 ; iter: 0x65f080;
Z(8, 23; 2, 2): Max: 48; Mean: 46.9833; Variance: 0.838611; Size: 180; Time: 49.6672 ms; Top5_Histogram_(relative_to_max): 2 9 38 72 59 ; iter: 0x65f080;
Z(8, 24; 2, 2): Max: 50; Mean: 48.5; Variance: 0.561111; Size: 180; Time: 61.2354 ms; Top5_Histogram_(relative_to_max): 0 14 76 76 14 ; iter: 0x65f080;
Z(8, 25; 2, 2): Max: 51; Mean: 49.7333; Variance: 1.82889; Size: 180; Time: 47.0305 ms; Top5_Histogram_(relative_to_max): 22 8 39 38 73 ; iter: 0x65f080;
Z(8, 26; 2, 2): Max: 52; Mean: 50.6; Variance: 1.29556; Size: 180; Time: 52.3349 ms; Top5_Histogram_(relative_to_max): 11 19 44 63 43 ; iter: 0x65f080;
Z(8, 27; 2, 2): Max: 54; Mean: 52.8833; Variance: 1.33639; Size: 180; Time: 58.0843 ms; Top5_Histogram_(relative_to_max): 6 17 45 36 76 ; iter: 0x65f080;
Z(8, 28; 2, 2): Max: 56; Mean: 54.2278; Variance: 0.609228; Size: 180; Time: 71.7644 ms; Top5_Histogram_(relative_to_max): 1 31 79 64 5 ; iter: 0x65f080;
Z(8, 29; 2, 2): Max: 57; Mean: 55.8444; Variance: 1.30914; Size: 180; Time: 55.8345 ms; Top5_Histogram_(relative_to_max): 1 31 35 41 72 ; iter: 0x65f080;
Z(8, 30; 2, 2): Max: 58; Mean: 56.4444; Variance: 1.50247; Size: 180; Time: 60.4499 ms; Top5_Histogram_(relative_to_max): 12 41 18 73 36 ; iter: 0x65f080;
Z(8, 31; 2, 2): Max: 59; Mean: 57.4444; Variance: 1.12469; Size: 180; Time: 67.7163 ms; Top5_Histogram_(relative_to_max): 1 40 53 50 36 ; iter: 0x65f080;
Z(8, 32; 2, 2): Max: 60; Mean: 58.7056; Variance: 0.707747; Size: 180; Time: 81.2636 ms; Top5_Histogram_(relative_to_max): 0 8 74 61 37 ; iter: 0x65f080;
Z(8, 33; 2, 2): Max: 61; Mean: 59.4389; Variance: 1.02404; Size: 180; Time: 64.0809 ms; Top5_Histogram_(relative_to_max): 0 34 69 41 36 ; iter: 0x65f080;
Z(8, 34; 2, 2): Max: 62; Mean: 60.3056; Variance: 1.4233; Size: 180; Time: 69.5588 ms; Top5_Histogram_(relative_to_max): 11 39 51 42 37 ; iter: 0x65f080;
Z(8, 35; 2, 2): Max: 63; Mean: 61.5333; Variance: 1.02667; Size: 180; Time: 77.2785 ms; Top5_Histogram_(relative_to_max): 2 27 61 53 37 ; iter: 0x65f080;
Z(8, 36; 2, 2): Max: 64; Mean: 62.6667; Variance: 0.844444; Size: 180; Time: 92.2033 ms; Top5_Histogram_(relative_to_max): 0 18 62 62 38 ; iter: 0x65f080;
Z(8, 37; 2, 2): Max: 65; Mean: 63.6222; Variance: 1.00173; Size: 180; Time: 74.9505 ms; Top5_Histogram_(relative_to_max): 0 33 38 73 36 ; iter: 0x65f080;
Z(8, 38; 2, 2): Max: 66; Mean: 64.4611; Variance: 1.21515; Size: 180; Time: 81.3739 ms; Top5_Histogram_(relative_to_max): 0 46 46 47 41 ; iter: 0x65f080;
Z(8, 39; 2, 2): Max: 67; Mean: 65.8944; Variance: 0.672191; Size: 180; Time: 88.7818 ms; Top5_Histogram_(relative_to_max): 0 8 47 81 44 ; iter: 0x65f080;
Z(8, 40; 2, 2): Max: 68; Mean: 66.8278; Variance: 1.04256; Size: 180; Time: 105.582 ms; Top5_Histogram_(relative_to_max): 5 18 28 81 48 ; iter: 0x65f080;
Z(9, 9; 2, 2): Max: 29; Mean: 26.85; Variance: 1.29417; Size: 180; Time: 26.7728 ms; Top5_Histogram_(relative_to_max): 34 18 71 50 6 ; iter: 0x65f080;
Z(9, 10; 2, 2): Max: 31; Mean: 30.0222; Variance: 1.27728; Size: 180; Time: 29.918 ms; Top5_Histogram_(relative_to_max): 6 14 35 40 85 ; iter: 0x65f080;
Z(9, 11; 2, 2): Max: 33; Mean: 31.9333; Variance: 0.673333; Size: 180; Time: 34.9595 ms; Top5_Histogram_(relative_to_max): 1 6 43 84 46 ; iter: 0x65f080;
Z(9, 12; 2, 2): Max: 36; Mean: 33.9222; Variance: 0.949506; Size: 180; Time: 43.5254 ms; Top5_Histogram_(relative_to_max): 8 45 94 14 18 ; iter: 0x65f080;
Z(9, 13; 2, 2): Max: 37; Mean: 36.2056; Variance: 0.563302; Size: 180; Time: 31.4225 ms; Top5_Histogram_(relative_to_max): 0 0 36 71 73 ; iter: 0x65f080;
Z(9, 14; 2, 2): Max: 39; Mean: 37.05; Variance: 0.603056; Size: 180; Time: 36.3719 ms; Top5_Histogram_(relative_to_max): 1 44 83 49 3 ; iter: 0x65f080;
Z(9, 15; 2, 2): Max: 40; Mean: 39.3111; Variance: 0.425432; Size: 180; Time: 39.7657 ms; Top5_Histogram_(relative_to_max): 0 0 19 86 75 ; iter: 0x65f080;
Z(9, 16; 2, 2): Max: 42; Mean: 40.3833; Variance: 0.7475; Size: 180; Time: 52.7481 ms; Top5_Histogram_(relative_to_max): 5 28 43 101 3 ; iter: 0x65f080;
Z(9, 17; 2, 2): Max: 43; Mean: 42.2167; Variance: 0.5475; Size: 180; Time: 39.7141 ms; Top5_Histogram_(relative_to_max): 0 0 34 73 73 ; iter: 0x65f080;
Z(9, 18; 2, 2): Max: 45; Mean: 43.4111; Variance: 0.397654; Size: 180; Time: 44.6584 ms; Top5_Histogram_(relative_to_max): 0 13 81 85 1 ; iter: 0x65f080;
Z(9, 19; 2, 2): Max: 46; Mean: 45.0889; Variance: 0.514321; Size: 180; Time: 48.335 ms; Top5_Histogram_(relative_to_max): 0 3 30 95 52 ; iter: 0x65f080;
Z(9, 20; 2, 2): Max: 48; Mean: 46.7389; Variance: 0.381821; Size: 180; Time: 59.7629 ms; Top5_Histogram_(relative_to_max): 0 2 58 105 15 ; iter: 0x65f080;
Z(9, 21; 2, 2): Max: 49; Mean: 47.7444; Variance: 2.33469; Size: 180; Time: 51.8811 ms; Top5_Histogram_(relative_to_max): 6 12 41 40 74 ; iter: 0x65f080;
Z(9, 22; 2, 2): Max: 51; Mean: 49.2556; Variance: 0.856914; Size: 180; Time: 51.342 ms; Top5_Histogram_(relative_to_max): 11 22 62 80 5 ; iter: 0x65f080;
Z(9, 23; 2, 2): Max: 52; Mean: 51.2222; Variance: 0.750617; Size: 180; Time: 57.7194 ms; Top5_Histogram_(relative_to_max): 0 8 28 60 84 ; iter: 0x65f080;
Z(9, 24; 2, 2): Max: 54; Mean: 52.6167; Variance: 0.614167; Size: 180; Time: 71.197 ms; Top5_Histogram_(relative_to_max): 2 14 49 101 14 ; iter: 0x65f080;
Z(9, 25; 2, 2): Max: 55; Mean: 53.8333; Variance: 1.33889; Size: 180; Time: 56.1762 ms; Top5_Histogram_(relative_to_max): 0 34 36 36 74 ; iter: 0x65f080;
Z(9, 26; 2, 2): Max: 57; Mean: 55.1278; Variance: 0.867006; Size: 180; Time: 62.8069 ms; Top5_Histogram_(relative_to_max): 0 59 48 64 9 ; iter: 0x65f080;
Z(9, 27; 2, 2): Max: 58; Mean: 57.0056; Variance: 0.738858; Size: 180; Time: 67.589 ms; Top5_Histogram_(relative_to_max): 0 2 60 53 65 ; iter: 0x65f080;
Z(9, 28; 2, 2): Max: 60; Mean: 58.4778; Variance: 0.605062; Size: 180; Time: 93.4704 ms; Top5_Histogram_(relative_to_max): 0 20 66 82 12 ; iter: 0x65f080;
Z(9, 29; 2, 2): Max: 61; Mean: 59.8667; Variance: 1.18222; Size: 180; Time: 66.6688 ms; Top5_Histogram_(relative_to_max): 0 24 48 36 72 ; iter: 0x65f080;
Z(9, 30; 2, 2): Max: 63; Mean: 60.9778; Variance: 1.04395; Size: 180; Time: 89.5049 ms; Top5_Histogram_(relative_to_max): 10 57 39 70 3 ; iter: 0x65f080;
Z(9, 31; 2, 2): Max: 64; Mean: 62.8389; Variance: 1.46849; Size: 180; Time: 88.4711 ms; Top5_Histogram_(relative_to_max): 5 29 32 38 76 ; iter: 0x65f080;
Z(9, 32; 2, 2): Max: 66; Mean: 63.9667; Variance: 1.31; Size: 180; Time: 111.196 ms; Top5_Histogram_(relative_to_max): 17 59 28 65 11 ; iter: 0x65f080;
Z(9, 33; 2, 2): Max: 67; Mean: 65.8; Variance: 1.36; Size: 180; Time: 75.1461 ms; Top5_Histogram_(relative_to_max): 0 36 36 36 72 ; iter: 0x65f080;
Z(9, 34; 2, 2): Max: 69; Mean: 66.5444; Variance: 1.31469; Size: 180; Time: 83.7175 ms; Top5_Histogram_(relative_to_max): 10 82 34 38 6 ; iter: 0x65f080;
Z(9, 35; 2, 2): Max: 70; Mean: 68.5889; Variance: 1.08654; Size: 180; Time: 91.0807 ms; Top5_Histogram_(relative_to_max): 1 35 39 67 38 ; iter: 0x65f080;
Z(9, 36; 2, 2): Max: 71; Mean: 69.75; Variance: 1.13194; Size: 180; Time: 110.235 ms; Top5_Histogram_(relative_to_max): 1 26 46 51 56 ; iter: 0x65f080;
Z(9, 37; 2, 2): Max: 73; Mean: 71.1389; Variance: 1.79738; Size: 180; Time: 83.8511 ms; Top5_Histogram_(relative_to_max): 26 35 45 36 38 ; iter: 0x65f080;
Z(9, 38; 2, 2): Max: 74; Mean: 72.2722; Variance: 1.54256; Size: 180; Time: 91.7048 ms; Top5_Histogram_(relative_to_max): 17 33 51 42 37 ; iter: 0x65f080;
Z(9, 39; 2, 2): Max: 75; Mean: 73.3556; Variance: 1.72914; Size: 180; Time: 100.971 ms; Top5_Histogram_(relative_to_max): 16 34 43 39 47 ; iter: 0x65f080;
