Z(2, 2; 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 36; Time: 14.3533 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 36 ; iter: 0x65f080;
Z(5, 34; 2, 2): Max: 44; Mean: 43.5556; Variance: 0.71358; Size: 180; Time: 360.634 ms; Top5_Histogram_(relative_to_max): 0 7 21 17 135 ; iter: 0x65f080;
Z(5, 35; 2, 2): Max: 45; Mean: 43.45; Variance: 3.55861; Size: 180; Time: 86.2735 ms; Top5_Histogram_(relative_to_max): 1 15 31 42 70 ; iter: 0x65f080;
Z(5, 36; 2, 2): Max: 46; Mean: 44.8167; Variance: 1.10528; Size: 180; Time: 107.814 ms; Top5_Histogram_(relative_to_max): 1 21 50 46 62 ; iter: 0x65f080;
Z(5, 37; 2, 2): Max: 47; Mean: 46.1333; Variance: 1.14889; Size: 180; Time: 397.262 ms; Top5_Histogram_(relative_to_max): 0 22 27 36 95 ; iter: 0x65f080;
Z(5, 38; 2, 2): Max: 48; Mean: 47.5667; Variance: 0.656667; Size: 180; Time: 608.809 ms; Top5_Histogram_(relative_to_max): 0 4 25 16 135 ; iter: 0x65f080;
Z(5, 39; 2, 2): Max: 49; Mean: 47.3; Variance: 3.67667; Size: 180; Time: 202.446 ms; Top5_Histogram_(relative_to_max): 0 11 30 63 51 ; iter: 0x65f080;
Z(5, 40; 2, 2): Max: 50; Mean: 48.8944; Variance: 0.96108; Size: 180; Time: 196.727 ms; Top5_Histogram_(relative_to_max): 1 10 61 43 65 ; iter: 0x65f080;
Z(6, 6; 2, 2): Max: 16; Mean: 15.3167; Variance: 0.360833; Size: 180; Time: 23.0388 ms; Top5_Histogram_(relative_to_max): 0 0 13 97 70 ; iter: 0x65f080;
Z(6, 7; 2, 2): Max: 18; Mean: 17.1889; Variance: 0.208765; Size: 180; Time: 25.493 ms; Top5_Histogram_(relative_to_max): 0 0 5 136 39 ; iter: 0x65f080;
Z(6, 8; 2, 2): Max: 19; Mean: 17.7278; Variance: 1.24256; Size: 180; Time: 21.9828 ms; Top5_Histogram_(relative_to_max): 8 16 47 55 54 ; iter: 0x65f080;
Z(6, 9; 2, 2): Max: 21; Mean: 19.5889; Variance: 0.75321; Size: 180; Time: 25.6793 ms; Top5_Histogram_(relative_to_max): 1 18 50 91 19 ; iter: 0x65f080;
Z(6, 10; 2, 2): Max: 22; Mean: 21.5667; Variance: 0.534444; Size: 180; Time: 28.3424 ms; Top5_Histogram_(relative_to_max): 0 3 17 35 125 ; iter: 0x65f080;
Z(6, 11; 2, 2): Max: 24; Mean: 23.5; Variance: 0.305556; Size: 180; Time: 32.0402 ms; Top5_Histogram_(relative_to_max): 0 0 5 80 95 ; iter: 0x65f080;
Z(6, 12; 2, 2): Max: 25; Mean: 23.3611; Variance: 2.63071; Size: 180; Time: 27.8823 ms; Top5_Histogram_(relative_to_max): 32 12 43 15 72 ; iter: 0x65f080;
Z(6, 13; 2, 2): Max: 27; Mean: 25.3444; Variance: 1.23691; Size: 180; Time: 31.1304 ms; Top5_Histogram_(relative_to_max): 6 21 80 36 34 ; iter: 0x65f080;
Z(6, 14; 2, 2): Max: 28; Mean: 26.3667; Variance: 0.932222; Size: 180; Time: 37.2188 ms; Top5_Histogram_(relative_to_max): 4 22 67 68 17 ; iter: 0x65f080;
Z(6, 15; 2, 2): Max: 30; Mean: 28.7333; Variance: 0.428889; Size: 180; Time: 42.9706 ms; Top5_Histogram_(relative_to_max): 1 2 57 104 16 ; iter: 0x65f080;
Z(6, 16; 2, 2): Max: 31; Mean: 28.15; Variance: 2.20528; Size: 180; Time: 34.9186 ms; Top5_Histogram_(relative_to_max): 38 41 41 37 2 ; iter: 0x65f080;
Z(6, 17; 2, 2): Max: 32; Mean: 29.3278; Variance: 2.26478; Size: 180; Time: 39.1344 ms; Top5_Histogram_(relative_to_max): 17 34 62 38 2 ; iter: 0x65f080;
Z(6, 18; 2, 2): Max: 33; Mean: 31.0778; Variance: 1.1384; Size: 180; Time: 47.116 ms; Top5_Histogram_(relative_to_max): 15 31 59 65 8 ; iter: 0x65f080;
Z(6, 19; 2, 2): Max: 34; Mean: 33.3111; Variance: 0.492099; Size: 180; Time: 50.0498 ms; Top5_Histogram_(relative_to_max): 0 3 16 83 78 ; iter: 0x65f080;
Z(6, 20; 2, 2): Max: 34; Mean: 32.2111; Variance: 2.34432; Size: 180; Time: 41.0227 ms; Top5_Histogram_(relative_to_max): 13 20 40 50 41 ; iter: 0x65f080;
Z(6, 21; 2, 2): Max: 36; Mean: 34.5111; Variance: 0.594321; Size: 180; Time: 47.0226 ms; Top5_Histogram_(relative_to_max): 3 12 65 90 10 ; iter: 0x65f080;
Z(6, 22; 2, 2): Max: 37; Mean: 35.5778; Variance: 0.666173; Size: 180; Time: 52.823 ms; Top5_Histogram_(relative_to_max): 1 19 51 93 16 ; iter: 0x65f080;
Z(6, 23; 2, 2): Max: 38; Mean: 37.3111; Variance: 0.392099; Size: 180; Time: 59.9515 ms; Top5_Histogram_(relative_to_max): 0 1 13 95 71 ; iter: 0x65f080;
Z(6, 24; 2, 2): Max: 38; Mean: 36.5611; Variance: 0.979599; Size: 180; Time: 50.7269 ms; Top5_Histogram_(relative_to_max): 6 19 52 74 29 ; iter: 0x65f080;
Z(6, 25; 2, 2): Max: 40; Mean: 38.3222; Variance: 0.785062; Size: 180; Time: 55.9289 ms; Top5_Histogram_(relative_to_max): 6 28 53 88 5 ; iter: 0x65f080;
Z(6, 26; 2, 2): Max: 41; Mean: 39.7611; Variance: 0.826265; Size: 180; Time: 62.8844 ms; Top5_Histogram_(relative_to_max): 0 22 35 87 36 ; iter: 0x65f080;
Z(6, 27; 2, 2): Max: 42; Mean: 40.9222; Variance: 0.360617; Size: 180; Time: 73.6894 ms; Top5_Histogram_(relative_to_max): 0 1 37 117 25 ; iter: 0x65f080;
Z(6, 28; 2, 2): Max: 42; Mean: 39.8667; Variance: 1.89333; Size: 180; Time: 58.7892 ms; Top5_Histogram_(relative_to_max): 17 33 37 71 8 ; iter: 0x65f080;
Z(6, 29; 2, 2): Max: 44; Mean: 42.3667; Variance: 1.88778; Size: 180; Time: 66.6435 ms; Top5_Histogram_(relative_to_max): 15 17 27 83 29 ; iter: 0x65f080;
Z(6, 30; 2, 2): Max: 45; Mean: 43.3611; Variance: 1.05293; Size: 180; Time: 73.3009 ms; Top5_Histogram_(relative_to_max): 8 20 61 71 18 ; iter: 0x65f080;
Z(6, 31; 2, 2): Max: 46; Mean: 42.15; Variance: 2.34972; Size: 180; Time: 167.743 ms; Top5_Histogram_(relative_to_max): 66 28 14 16 2 ; iter: 0x65f080;
Z(6, 32; 2, 2): Max: 46; Mean: 44.1778; Variance: 1.97951; Size: 180; Time: 71.4504 ms; Top5_Histogram_(relative_to_max): 35 17 42 48 37 ; iter: 0x65f080;
Z(6, 33; 2, 2): Max: 47; Mean: 45.0722; Variance: 2.24478; Size: 180; Time: 84.1112 ms; Top5_Histogram_(relative_to_max): 21 29 49 34 39 ; iter: 0x65f080;
Z(6, 34; 2, 2): Max: 48; Mean: 45.9389; Variance: 1.91293; Size: 180; Time: 116.069 ms; Top5_Histogram_(relative_to_max): 21 52 42 26 35 ; iter: 0x65f080;
Z(6, 35; 2, 2): Max: 50; Mean: 46.4167; Variance: 2.5875; Size: 180; Time: 213.747 ms; Top5_Histogram_(relative_to_max): 80 16 12 26 5 ; iter: 0x65f080;
Z(6, 36; 2, 2): Max: 50; Mean: 47.9722; Variance: 1.79367; Size: 180; Time: 82.4371 ms; Top5_Histogram_(relative_to_max): 12 40 72 12 36 ; iter: 0x65f080;
Z(6, 37; 2, 2): Max: 52; Mean: 48.8722; Variance: 1.73367; Size: 180; Time: 144.729 ms; Top5_Histogram_(relative_to_max): 30 53 64 2 3 ; iter: 0x65f080;
Z(6, 38; 2, 2): Max: 53; Mean: 49.85; Variance: 2.11639; Size: 180; Time: 177.207 ms; Top5_Histogram_(relative_to_max): 56 39 33 26 2 ; iter: 0x65f080;
Z(6, 39; 2, 2): Max: 54; Mean: 50.2222; Variance: 2.97284; Size: 180; Time: 369.3 ms; Top5_Histogram_(relative_to_max): 71 23 6 0 22 ; iter: 0x65f080;
Z(6, 40; 2, 2): Max: 54; Mean: 52.2611; Variance: 1.38182; Size: 180; Time: 97.7951 ms; Top5_Histogram_(relative_to_max): 9 44 54 37 36 ; iter: 0x65f080;
Z(7, 7; 2, 2): Max: 21; Mean: 19.3889; Variance: 1.35988; Size: 180; Time: 24.7019 ms; Top5_Histogram_(relative_to_max): 3 36 85 0 56 ; iter: 0x65f080;
Z(7, 8; 2, 2): Max: 22; Mean: 20.9111; Variance: 0.736543; Size: 180; Time: 27.4203 ms; Top5_Histogram_(relative_to_max): 0 11 42 79 48 ; iter: 0x65f080;
Z(7, 9; 2, 2): Max: 24; Mean: 23.1611; Variance: 0.435154; Size: 180; Time: 32.9116 ms; Top5_Histogram_(relative_to_max): 0 2 21 103 54 ; iter: 0x65f080;
Z(7, 10; 2, 2): Max: 25; Mean: 23.1111; Variance: 1.49877; Size: 180; Time: 28.7475 ms; Top5_Histogram_(relative_to_max): 17 18 49 83 6 ; iter: 0x65f080;
Z(7, 11; 2, 2): Max: 27; Mean: 25.7111; Variance: 1.12765; Size: 180; Time: 32.2907 ms; Top5_Histogram_(relative_to_max): 9 16 33 82 40 ; iter: 0x65f080;
Z(7, 12; 2, 2): Max: 28; Mean: 27.4778; Variance: 0.338395; Size: 180; Time: 34.5777 ms; Top5_Histogram_(relative_to_max): 0 1 5 81 93 ; iter: 0x65f080;
Z(7, 13; 2, 2): Max: 30; Mean: 29.4556; Variance: 0.392469; Size: 180; Time: 40.4074 ms; Top5_Histogram_(relative_to_max): 0 2 7 78 93 ; iter: 0x65f080;
Z(7, 14; 2, 2): Max: 31; Mean: 29.8222; Variance: 1.5684; Size: 180; Time: 34.7162 ms; Top5_Histogram_(relative_to_max): 9 28 22 48 73 ; iter: 0x65f080;
Z(7, 15; 2, 2): Max: 33; Mean: 31.6667; Variance: 1.01111; Size: 180; Time: 38.7991 ms; Top5_Histogram_(relative_to_max): 2 20 59 54 45 ; iter: 0x65f080;
Z(7, 16; 2, 2): Max: 34; Mean: 33.4833; Variance: 0.349722; Size: 180; Time: 42.7274 ms; Top5_Histogram_(relative_to_max): 0 0 9 75 96 ; iter: 0x65f080;
Z(7, 17; 2, 2): Max: 36; Mean: 35.0611; Variance: 0.601821; Size: 180; Time: 51.3651 ms; Top5_Histogram_(relative_to_max): 0 6 31 89 54 ; iter: 0x65f080;
Z(7, 18; 2, 2): Max: 37; Mean: 35.4278; Variance: 2.67812; Size: 180; Time: 45.0669 ms; Top5_Histogram_(relative_to_max): 38 30 4 33 75 ; iter: 0x65f080;
Z(7, 19; 2, 2): Max: 39; Mean: 36.9111; Variance: 2.85877; Size: 180; Time: 53.5553 ms; Top5_Histogram_(relative_to_max): 27 23 24 59 30 ; iter: 0x65f080;
Z(7, 20; 2, 2): Max: 40; Mean: 38.7944; Variance: 0.474414; Size: 180; Time: 54.6371 ms; Top5_Histogram_(relative_to_max): 0 4 53 99 24 ; iter: 0x65f080;
Z(7, 21; 2, 2): Max: 42; Mean: 40.2333; Variance: 0.534444; Size: 180; Time: 66.6185 ms; Top5_Histogram_(relative_to_max): 2 23 89 63 3 ; iter: 0x65f080;
Z(7, 22; 2, 2): Max: 42; Mean: 39.7889; Variance: 2.63321; Size: 180; Time: 54.8466 ms; Top5_Histogram_(relative_to_max): 22 42 45 17 40 ; iter: 0x65f080;
Z(7, 23; 2, 2): Max: 44; Mean: 41.3333; Variance: 1.95556; Size: 180; Time: 60.7666 ms; Top5_Histogram_(relative_to_max): 30 39 49 36 5 ; iter: 0x65f080;
Z(7, 24; 2, 2): Max: 45; Mean: 43.2611; Variance: 0.681821; Size: 180; Time: 66.0471 ms; Top5_Histogram_(relative_to_max): 1 32 75 63 9 ; iter: 0x65f080;
Z(7, 25; 2, 2): Max: 46; Mean: 44.7056; Variance: 0.585525; Size: 180; Time: 77.8513 ms; Top5_Histogram_(relative_to_max): 0 9 60 86 25 ; iter: 0x65f080;
Z(7, 26; 2, 2): Max: 46; Mean: 44.4333; Variance: 1.03444; Size: 180; Time: 66.8916 ms; Top5_Histogram_(relative_to_max): 2 27 80 33 38 ; iter: 0x65f080;
Z(7, 27; 2, 2): Max: 48; Mean: 45.3; Variance: 3.22111; Size: 180; Time: 78.6841 ms; Top5_Histogram_(relative_to_max): 13 36 55 44 4 ; iter: 0x65f080;
Z(7, 28; 2, 2): Max: 49; Mean: 47.0556; Variance: 0.774691; Size: 180; Time: 78.3244 ms; Top5_Histogram_(relative_to_max): 6 43 70 57 4 ; iter: 0x65f080;
Z(7, 29; 2, 2): Max: 50; Mean: 49.2722; Variance: 0.398117; Size: 180; Time: 90.949 ms; Top5_Histogram_(relative_to_max): 0 0 18 95 67 ; iter: 0x65f080;
Z(7, 30; 2, 2): Max: 50; Mean: 48.3611; Variance: 1.07515; Size: 180; Time: 78.9823 ms; Top5_Histogram_(relative_to_max): 8 15 58 82 13 ; iter: 0x65f080;
Z(7, 31; 2, 2): Max: 51; Mean: 49.7833; Variance: 0.680833; Size: 180; Time: 83.1182 ms; Top5_Histogram_(relative_to_max): 0 17 34 100 29 ; iter: 0x65f080;
Z(7, 32; 2, 2): Max: 53; Mean: 51.7111; Variance: 0.727654; Size: 180; Time: 91.9153 ms; Top5_Histogram_(relative_to_max): 1 9 66 69 35 ; iter: 0x65f080;
Z(7, 33; 2, 2): Max: 54; Mean: 52.9722; Variance: 0.627006; Size: 180; Time: 107.076 ms; Top5_Histogram_(relative_to_max): 0 10 29 97 44 ; iter: 0x65f080;
Z(7, 34; 2, 2): Max: 55; Mean: 52.0778; Variance: 1.78284; Size: 180; Time: 93.0692 ms; Top5_Histogram_(relative_to_max): 43 66 10 36 5 ; iter: 0x65f080;
Z(7, 35; 2, 2): Max: 56; Mean: 54.0222; Variance: 0.877284; Size: 180; Time: 102.469 ms; Top5_Histogram_(relative_to_max): 12 33 82 45 8 ; iter: 0x65f080;
Z(7, 36; 2, 2): Max: 57; Mean: 55.4333; Variance: 1.20111; Size: 180; Time: 104.345 ms; Top5_Histogram_(relative_to_max): 2 37 65 33 43 ; iter: 0x65f080;
Z(7, 37; 2, 2): Max: 58; Mean: 57.0389; Variance: 0.437377; Size: 180; Time: 118.879 ms; Top5_Histogram_(relative_to_max): 0 0 36 101 43 ; iter: 0x65f080;
Z(7, 38; 2, 2): Max: 58; Mean: 56.2833; Variance: 1.50306; Size: 180; Time: 107.114 ms; Top5_Histogram_(relative_to_max): 10 32 60 38 37 ; iter: 0x65f080;
Z(7, 39; 2, 2): Max: 60; Mean: 57.7167; Variance: 0.925278; Size: 180; Time: 113.197 ms; Top5_Histogram_(relative_to_max): 22 44 83 25 6 ; iter: 0x65f080;
Z(7, 40; 2, 2): Max: 61; Mean: 59.4722; Variance: 1.59367; Size: 180; Time: 124.313 ms; Top5_Histogram_(relative_to_max): 11 33 51 30 55 ; iter: 0x65f080;
Z(8, 8; 2, 2): Max: 24; Mean: 23.8056; Variance: 0.223302; Size: 180; Time: 33.9138 ms; Top5_Histogram_(relative_to_max): 0 0 6 23 151 ; iter: 0x65f080;
Z(8, 9; 2, 2): Max: 26; Mean: 24.65; Variance: 2.48306; Size: 180; Time: 28.3137 ms; Top5_Histogram_(relative_to_max): 8 36 9 44 76 ; iter: 0x65f080;
Z(8, 10; 2, 2): Max: 28; Mean: 27; Variance: 0.6; Size: 180; Time: 30.806 ms; Top5_Histogram_(relative_to_max): 0 3 45 81 51 ; iter: 0x65f080;
Z(8, 11; 2, 2): Max: 30; Mean: 28.8722; Variance: 0.711451; Size: 180; Time: 35.0293 ms; Top5_Histogram_(relative_to_max): 1 9 44 84 42 ; iter: 0x65f080;
Z(8, 12; 2, 2): Max: 31; Mean: 30.5389; Variance: 0.359599; Size: 180; Time: 47.1506 ms; Top5_Histogram_(relative_to_max): 0 1 7 66 106 ; iter: 0x65f080;
Z(8, 13; 2, 2): Max: 33; Mean: 30.7722; Variance: 4.23145; Size: 180; Time: 37.9582 ms; Top5_Histogram_(relative_to_max): 6 26 44 38 38 ; iter: 0x65f080;
Z(8, 14; 2, 2): Max: 35; Mean: 33.2556; Variance: 0.712469; Size: 180; Time: 40.2464 ms; Top5_Histogram_(relative_to_max): 9 17 76 75 3 ; iter: 0x65f080;
Z(8, 15; 2, 2): Max: 36; Mean: 35.4333; Variance: 0.445556; Size: 180; Time: 45.4195 ms; Top5_Histogram_(relative_to_max): 0 0 18 66 96 ; iter: 0x65f080;
Z(8, 16; 2, 2): Max: 38; Mean: 36.9; Variance: 0.456667; Size: 180; Time: 55.2143 ms; Top5_Histogram_(relative_to_max): 1 1 42 107 29 ; iter: 0x65f080;
Z(8, 17; 2, 2): Max: 39; Mean: 37.8778; Variance: 1.40728; Size: 180; Time: 47.0961 ms; Top5_Histogram_(relative_to_max): 11 11 40 45 73 ; iter: 0x65f080;
Z(8, 18; 2, 2): Max: 41; Mean: 39.6333; Variance: 1.06556; Size: 180; Time: 51.5567 ms; Top5_Histogram_(relative_to_max): 5 13 62 58 41 ; iter: 0x65f080;
Z(8, 19; 2, 2): Max: 42; Mean: 41.4056; Variance: 0.563302; Size: 180; Time: 59.2477 ms; Top5_Histogram_(relative_to_max): 0 1 26 52 101 ; iter: 0x65f080;
Z(8, 20; 2, 2): Max: 44; Mean: 43.2556; Variance: 0.62358; Size: 180; Time: 69.2487 ms; Top5_Histogram_(relative_to_max): 0 3 30 65 82 ; iter: 0x65f080;
Z(8, 21; 2, 2): Max: 45; Mean: 44.3111; Variance: 1.03654; Size: 180; Time: 59.7118 ms; Top5_Histogram_(relative_to_max): 0 21 11 39 109 ; iter: 0x65f080;
Z(8, 22; 2, 2): Max: 47; Mean: 45.7833; Variance: 0.969722; Size: 180; Time: 64.6427 ms; Top5_Histogram_(relative_to_max): 6 14 33 87 40 ; iter: 0x65f080;
Z(8, 23; 2, 2): Max: 48; Mean: 47.1222; Variance: 0.840617; Size: 180; Time: 70.8613 ms; Top5_Histogram_(relative_to_max): 0 7 45 47 81 ; iter: 0x65f080;
Z(8, 24; 2, 2): Max: 50; Mean: 48.7111; Variance: 0.516543; Size: 180; Time: 84.1405 ms; Top5_Histogram_(relative_to_max): 0 11 47 105 17 ; iter: 0x65f080;
Z(8, 25; 2, 2): Max: 51; Mean: 49.1944; Variance: 1.85664; Size: 180; Time: 72.7824 ms; Top5_Histogram_(relative_to_max): 28 30 40 43 39 ; iter: 0x65f080;
Z(8, 26; 2, 2): Max: 52; Mean: 50.6444; Variance: 0.884691; Size: 180; Time: 78.4532 ms; Top5_Histogram_(relative_to_max): 0 17 72 49 42 ; iter: 0x65f080;
Z(8, 27; 2, 2): Max: 54; Mean: 52.1722; Variance: 1.64256; Size: 180; Time: 87.8697 ms; Top5_Histogram_(relative_to_max): 18 47 35 46 34 ; iter: 0x65f080;
Z(8, 28; 2, 2): Max: 56; Mean: 53.9944; Variance: 0.66108; Size: 180; Time: 104.266 ms; Top5_Histogram_(relative_to_max): 6 40 85 47 2 ; iter: 0x65f080;
Z(8, 29; 2, 2): Max: 56; Mean: 53.8833; Variance: 2.48083; Size: 180; Time: 89.7337 ms; Top5_Histogram_(relative_to_max): 55 29 19 36 41 ; iter: 0x65f080;
Z(8, 30; 2, 2): Max: 57; Mean: 55.2167; Variance: 1.10306; Size: 180; Time: 95.4719 ms; Top5_Histogram_(relative_to_max): 12 32 57 63 16 ; iter: 0x65f080;
Z(8, 31; 2, 2): Max: 59; Mean: 56.7667; Variance: 1.00111; Size: 180; Time: 105.85 ms; Top5_Histogram_(relative_to_max): 12 55 61 47 1 ; iter: 0x65f080;
Z(8, 32; 2, 2): Max: 60; Mean: 58.6111; Variance: 0.715432; Size: 180; Time: 122.013 ms; Top5_Histogram_(relative_to_max): 4 9 62 83 22 ; iter: 0x65f080;
Z(8, 33; 2, 2): Max: 60; Mean: 57.7556; Variance: 1.56247; Size: 180; Time: 105.081 ms; Top5_Histogram_(relative_to_max): 17 33 61 50 6 ; iter: 0x65f080;
Z(8, 34; 2, 2): Max: 62; Mean: 58.95; Variance: 3.08083; Size: 180; Time: 110.773 ms; Top5_Histogram_(relative_to_max): 47 18 22 53 2 ; iter: 0x65f080;
Z(8, 35; 2, 2): Max: 63; Mean: 60.6556; Variance: 1.20358; Size: 180; Time: 124.665 ms; Top5_Histogram_(relative_to_max): 26 58 42 50 2 ; iter: 0x65f080;
Z(8, 36; 2, 2): Max: 64; Mean: 62.3333; Variance: 0.633333; Size: 180; Time: 139.393 ms; Top5_Histogram_(relative_to_max): 1 27 70 75 7 ; iter: 0x65f080;
Z(8, 37; 2, 2): Max: 64; Mean: 61.6667; Variance: 1.31111; Size: 180; Time: 124.043 ms; Top5_Histogram_(relative_to_max): 10 67 47 40 7 ; iter: 0x65f080;
Z(8, 38; 2, 2): Max: 66; Mean: 63.0667; Variance: 2.12889; Size: 180; Time: 130.001 ms; Top5_Histogram_(relative_to_max): 41 65 16 22 14 ; iter: 0x65f080;
Z(8, 39; 2, 2): Max: 67; Mean: 64.7278; Variance: 1.00923; Size: 180; Time: 141.995 ms; Top5_Histogram_(relative_to_max): 18 65 48 46 3 ; iter: 0x65f080;
Z(8, 40; 2, 2): Max: 68; Mean: 66.2556; Variance: 0.868025; Size: 180; Time: 163.176 ms; Top5_Histogram_(relative_to_max): 3 39 60 65 13 ; iter: 0x65f080;
Z(9, 9; 2, 2): Max: 29; Mean: 26.7389; Variance: 1.49293; Size: 180; Time: 28.675 ms; Top5_Histogram_(relative_to_max): 27 30 59 51 5 ; iter: 0x65f080;
Z(9, 10; 2, 2): Max: 31; Mean: 29.7167; Variance: 1.41417; Size: 180; Time: 33.4727 ms; Top5_Histogram_(relative_to_max): 11 15 49 44 61 ; iter: 0x65f080;
Z(9, 11; 2, 2): Max: 33; Mean: 31.7111; Variance: 0.460988; Size: 180; Time: 39.3046 ms; Top5_Histogram_(relative_to_max): 2 8 39 122 9 ; iter: 0x65f080;
Z(9, 12; 2, 2): Max: 36; Mean: 34.1833; Variance: 1.40528; Size: 180; Time: 48.2712 ms; Top5_Histogram_(relative_to_max): 9 41 83 2 45 ; iter: 0x65f080;
Z(9, 13; 2, 2): Max: 37; Mean: 34.2944; Variance: 1.74108; Size: 180; Time: 38.5351 ms; Top5_Histogram_(relative_to_max): 29 33 59 34 1 ; iter: 0x65f080;
Z(9, 14; 2, 2): Max: 39; Mean: 37.2444; Variance: 1.06247; Size: 180; Time: 45.3263 ms; Top5_Histogram_(relative_to_max): 5 28 101 10 36 ; iter: 0x65f080;
Z(9, 15; 2, 2): Max: 40; Mean: 38.5; Variance: 0.483333; Size: 180; Time: 51.9287 ms; Top5_Histogram_(relative_to_max): 0 12 75 84 9 ; iter: 0x65f080;
Z(9, 16; 2, 2): Max: 42; Mean: 40.5722; Variance: 1.11145; Size: 180; Time: 61.9974 ms; Top5_Histogram_(relative_to_max): 1 28 55 54 41 ; iter: 0x65f080;
Z(9, 17; 2, 2): Max: 43; Mean: 40.6667; Variance: 1.26667; Size: 180; Time: 51.4941 ms; Top5_Histogram_(relative_to_max): 13 53 57 45 2 ; iter: 0x65f080;
Z(9, 18; 2, 2): Max: 45; Mean: 43.3778; Variance: 1.35728; Size: 180; Time: 56.2171 ms; Top5_Histogram_(relative_to_max): 5 44 41 53 36 ; iter: 0x65f080;
Z(9, 19; 2, 2): Max: 46; Mean: 44.6611; Variance: 0.624043; Size: 180; Time: 73.3381 ms; Top5_Histogram_(relative_to_max): 2 13 46 102 17 ; iter: 0x65f080;
Z(9, 20; 2, 2): Max: 48; Mean: 46.9833; Variance: 0.494167; Size: 180; Time: 76.3594 ms; Top5_Histogram_(relative_to_max): 0 4 34 103 39 ; iter: 0x65f080;
Z(9, 21; 2, 2): Max: 49; Mean: 46.0278; Variance: 10.827; Size: 180; Time: 69.806 ms; Top5_Histogram_(relative_to_max): 0 17 37 86 4 ; iter: 0x65f080;
Z(9, 22; 2, 2): Max: 51; Mean: 49.8833; Variance: 0.780833; Size: 180; Time: 72.6819 ms; Top5_Histogram_(relative_to_max): 2 12 34 89 43 ; iter: 0x65f080;
Z(9, 23; 2, 2): Max: 52; Mean: 51.1056; Variance: 0.805525; Size: 180; Time: 80.3168 ms; Top5_Histogram_(relative_to_max): 0 9 37 60 74 ; iter: 0x65f080;
Z(9, 24; 2, 2): Max: 54; Mean: 52.9556; Variance: 0.642469; Size: 180; Time: 93.7738 ms; Top5_Histogram_(relative_to_max): 0 8 38 88 46 ; iter: 0x65f080;
Z(9, 25; 2, 2): Max: 55; Mean: 53.8056; Variance: 1.7233; Size: 180; Time: 80.9252 ms; Top5_Histogram_(relative_to_max): 17 16 26 47 74 ; iter: 0x65f080;
Z(9, 26; 2, 2): Max: 57; Mean: 55.9278; Variance: 0.622562; Size: 180; Time: 87.8831 ms; Top5_Histogram_(relative_to_max): 0 6 45 85 44 ; iter: 0x65f080;
Z(9, 27; 2, 2): Max: 58; Mean: 57.3111; Variance: 0.580988; Size: 180; Time: 98.0961 ms; Top5_Histogram_(relative_to_max): 0 0 33 58 89 ; iter: 0x65f080;
Z(9, 28; 2, 2): Max: 60; Mean: 59.0167; Variance: 0.516389; Size: 180; Time: 113.805 ms; Top5_Histogram_(relative_to_max): 0 1 42 90 47 ; iter: 0x65f080;
Z(9, 29; 2, 2): Max: 61; Mean: 59.9889; Variance: 1.09988; Size: 180; Time: 98.0594 ms; Top5_Histogram_(relative_to_max): 0 20 40 42 78 ; iter: 0x65f080;
Z(9, 30; 2, 2): Max: 63; Mean: 61.5556; Variance: 1.06914; Size: 180; Time: 106.682 ms; Top5_Histogram_(relative_to_max): 6 17 67 51 39 ; iter: 0x65f080;
Z(9, 31; 2, 2): Max: 64; Mean: 62.7944; Variance: 0.863302; Size: 180; Time: 119.076 ms; Top5_Histogram_(relative_to_max): 0 20 40 77 43 ; iter: 0x65f080;
Z(9, 32; 2, 2): Max: 66; Mean: 64.2833; Variance: 0.691944; Size: 180; Time: 136.23 ms; Top5_Histogram_(relative_to_max): 1 36 59 79 5 ; iter: 0x65f080;
Z(9, 33; 2, 2): Max: 67; Mean: 65.0056; Variance: 1.89441; Size: 180; Time: 117.228 ms; Top5_Histogram_(relative_to_max): 33 39 34 42 32 ; iter: 0x65f080;
Z(9, 34; 2, 2): Max: 68; Mean: 65.9333; Variance: 1.02889; Size: 180; Time: 126.678 ms; Top5_Histogram_(relative_to_max): 15 51 48 63 3 ; iter: 0x65f080;
Z(9, 35; 2, 2): Max: 70; Mean: 67.9; Variance: 1.33444; Size: 180; Time: 141.563 ms; Top5_Histogram_(relative_to_max): 20 43 39 71 3 ; iter: 0x65f080;
Z(9, 36; 2, 2): Max: 71; Mean: 69.2556; Variance: 0.968025; Size: 180; Time: 164.171 ms; Top5_Histogram_(relative_to_max): 6 28 64 68 12 ; iter: 0x65f080;
Z(9, 37; 2, 2): Max: 72; Mean: 68.85; Variance: 1.83861; Size: 180; Time: 139.043 ms; Top5_Histogram_(relative_to_max): 53 53 8 35 2 ; iter: 0x65f080;
Z(9, 38; 2, 2): Max: 74; Mean: 70.7278; Variance: 2.66478; Size: 180; Time: 151.579 ms; Top5_Histogram_(relative_to_max): 47 30 24 35 2 ; iter: 0x65f080;
Z(9, 39; 2, 2): Max: 74; Mean: 71.9444; Variance: 1.65247; Size: 180; Time: 165.72 ms; Top5_Histogram_(relative_to_max): 25 51 41 35 28 ; iter: 0x65f080;
Z(9, 40; 2, 2): Max: 76; Mean: 73.6722; Variance: 0.975895; Size: 180; Time: 187.921 ms; Top5_Histogram_(relative_to_max): 22 53 65 37 2 ; iter: 0x65f080;
