Z(2, 2; 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 4; Time: 7.709 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 4 ; iter: 0x65f080;
Z(10, 17; 2, 2): Max: 47; Mean: 45.5; Variance: 1; Size: 8; Time: 9.374 ms; Top5_Histogram_(relative_to_max): 0 2 1 4 1 ; iter: 0x65f080;
Z(10, 18; 2, 2): Max: 49; Mean: 48.375; Variance: 0.234375; Size: 8; Time: 7.9781 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(10, 19; 2, 2): Max: 50; Mean: 49.25; Variance: 0.1875; Size: 8; Time: 8.3841 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 2 ; iter: 0x65f080;
Z(10, 20; 2, 2): Max: 52; Mean: 51.125; Variance: 0.859375; Size: 8; Time: 8.9948 ms; Top5_Histogram_(relative_to_max): 0 1 0 4 3 ; iter: 0x65f080;
Z(10, 21; 2, 2): Max: 54; Mean: 52.625; Variance: 1.23438; Size: 8; Time: 10.1548 ms; Top5_Histogram_(relative_to_max): 1 0 1 5 1 ; iter: 0x65f080;
Z(10, 22; 2, 2): Max: 55; Mean: 54.5; Variance: 0.5; Size: 8; Time: 8.2294 ms; Top5_Histogram_(relative_to_max): 0 0 1 2 5 ; iter: 0x65f080;
Z(10, 23; 2, 2): Max: 57; Mean: 56; Variance: 0.25; Size: 8; Time: 8.3043 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(10, 24; 2, 2): Max: 58; Mean: 57.375; Variance: 0.234375; Size: 8; Time: 8.5674 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(10, 25; 2, 2): Max: 60; Mean: 58.5; Variance: 0.5; Size: 8; Time: 9.3742 ms; Top5_Histogram_(relative_to_max): 0 0 5 2 1 ; iter: 0x65f080;
Z(10, 26; 2, 2): Max: 61; Mean: 60.875; Variance: 0.109375; Size: 8; Time: 8.2312 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(10, 27; 2, 2): Max: 62; Mean: 61.875; Variance: 0.109375; Size: 8; Time: 8.3594 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(10, 28; 2, 2): Max: 64; Mean: 63.625; Variance: 0.234375; Size: 8; Time: 8.6999 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(10, 29; 2, 2): Max: 65; Mean: 64.625; Variance: 0.234375; Size: 8; Time: 9.7999 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(10, 30; 2, 2): Max: 67; Mean: 66.875; Variance: 0.109375; Size: 8; Time: 8.3445 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(10, 31; 2, 2): Max: 69; Mean: 67.875; Variance: 0.609375; Size: 8; Time: 8.7722 ms; Top5_Histogram_(relative_to_max): 0 0 3 3 2 ; iter: 0x65f080;
Z(10, 32; 2, 2): Max: 70; Mean: 69.5; Variance: 0.25; Size: 8; Time: 9.0986 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(10, 33; 2, 2): Max: 72; Mean: 70.625; Variance: 0.484375; Size: 8; Time: 9.863 ms; Top5_Histogram_(relative_to_max): 0 0 4 3 1 ; iter: 0x65f080;
Z(10, 34; 2, 2): Max: 73; Mean: 73; Variance: 0; Size: 8; Time: 8.4237 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(10, 35; 2, 2): Max: 74; Mean: 73.5; Variance: 0.25; Size: 8; Time: 8.9369 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(10, 36; 2, 2): Max: 76; Mean: 75; Variance: 1; Size: 8; Time: 9.3682 ms; Top5_Histogram_(relative_to_max): 0 1 1 3 3 ; iter: 0x65f080;
Z(10, 37; 2, 2): Max: 77; Mean: 76.5; Variance: 0.25; Size: 8; Time: 10.3362 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(10, 38; 2, 2): Max: 79; Mean: 78.25; Variance: 0.4375; Size: 8; Time: 8.5855 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(10, 39; 2, 2): Max: 80; Mean: 79.375; Variance: 0.484375; Size: 8; Time: 9.5538 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(10, 40; 2, 2): Max: 81; Mean: 80.5; Variance: 0.25; Size: 8; Time: 10.0354 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(11, 11; 2, 2): Max: 39; Mean: 38; Variance: 1.25; Size: 8; Time: 9.8845 ms; Top5_Histogram_(relative_to_max): 0 1 2 1 4 ; iter: 0x65f080;
Z(11, 12; 2, 2): Max: 42; Mean: 41.75; Variance: 0.1875; Size: 8; Time: 8.1205 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(11, 13; 2, 2): Max: 44; Mean: 43.75; Variance: 0.4375; Size: 8; Time: 8.1893 ms; Top5_Histogram_(relative_to_max): 0 0 1 0 7 ; iter: 0x65f080;
Z(11, 14; 2, 2): Max: 45; Mean: 44.625; Variance: 0.234375; Size: 8; Time: 8.221 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(11, 15; 2, 2): Max: 47; Mean: 46.5; Variance: 0.25; Size: 8; Time: 8.5771 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(11, 16; 2, 2): Max: 49; Mean: 48.375; Variance: 0.734375; Size: 8; Time: 7.9685 ms; Top5_Histogram_(relative_to_max): 0 0 2 1 5 ; iter: 0x65f080;
Z(11, 17; 2, 2): Max: 51; Mean: 50.5; Variance: 0.25; Size: 8; Time: 8.7354 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(11, 18; 2, 2): Max: 52; Mean: 51; Variance: 0.5; Size: 8; Time: 9.511 ms; Top5_Histogram_(relative_to_max): 0 0 2 4 2 ; iter: 0x65f080;
Z(11, 19; 2, 2): Max: 54; Mean: 52.875; Variance: 0.609375; Size: 8; Time: 10.134 ms; Top5_Histogram_(relative_to_max): 0 1 0 6 1 ; iter: 0x65f080;
Z(11, 20; 2, 2): Max: 57; Mean: 56.5; Variance: 0.25; Size: 8; Time: 8.472 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(11, 21; 2, 2): Max: 59; Mean: 57.875; Variance: 1.10938; Size: 8; Time: 8.39 ms; Top5_Histogram_(relative_to_max): 0 1 2 2 3 ; iter: 0x65f080;
Z(11, 22; 2, 2): Max: 60; Mean: 58.875; Variance: 0.859375; Size: 8; Time: 8.8536 ms; Top5_Histogram_(relative_to_max): 0 1 1 4 2 ; iter: 0x65f080;
Z(11, 23; 2, 2): Max: 61; Mean: 60.25; Variance: 0.1875; Size: 8; Time: 16.5639 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 2 ; iter: 0x65f080;
Z(11, 24; 2, 2): Max: 63; Mean: 62.5; Variance: 0.5; Size: 8; Time: 11.4635 ms; Top5_Histogram_(relative_to_max): 0 0 1 2 5 ; iter: 0x65f080;
Z(11, 25; 2, 2): Max: 64; Mean: 62.75; Variance: 0.4375; Size: 8; Time: 9.6816 ms; Top5_Histogram_(relative_to_max): 0 0 3 4 1 ; iter: 0x65f080;
Z(11, 26; 2, 2): Max: 66; Mean: 64.25; Variance: 0.6875; Size: 8; Time: 10.073 ms; Top5_Histogram_(relative_to_max): 0 1 5 1 1 ; iter: 0x65f080;
Z(11, 27; 2, 2): Max: 67; Mean: 66; Variance: 1.25; Size: 8; Time: 12.3648 ms; Top5_Histogram_(relative_to_max): 0 1 2 1 4 ; iter: 0x65f080;
Z(11, 28; 2, 2): Max: 69; Mean: 68.5; Variance: 0.25; Size: 8; Time: 8.7778 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(11, 29; 2, 2): Max: 71; Mean: 70.125; Variance: 0.609375; Size: 8; Time: 8.5669 ms; Top5_Histogram_(relative_to_max): 0 0 2 3 3 ; iter: 0x65f080;
Z(11, 30; 2, 2): Max: 72; Mean: 71.125; Variance: 0.359375; Size: 8; Time: 9.1377 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(11, 31; 2, 2): Max: 73; Mean: 72.375; Variance: 0.484375; Size: 8; Time: 10.2015 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(11, 32; 2, 2): Max: 75; Mean: 74.875; Variance: 0.109375; Size: 8; Time: 8.4547 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(11, 33; 2, 2): Max: 76; Mean: 75.875; Variance: 0.109375; Size: 8; Time: 8.8617 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(11, 34; 2, 2): Max: 78; Mean: 77.375; Variance: 0.234375; Size: 8; Time: 9.2655 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(11, 35; 2, 2): Max: 80; Mean: 79.25; Variance: 0.4375; Size: 8; Time: 10.0916 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(11, 36; 2, 2): Max: 81; Mean: 80.75; Variance: 0.1875; Size: 8; Time: 8.6641 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(11, 37; 2, 2): Max: 83; Mean: 82.625; Variance: 0.484375; Size: 8; Time: 9.074 ms; Top5_Histogram_(relative_to_max): 0 0 1 1 6 ; iter: 0x65f080;
Z(11, 38; 2, 2): Max: 84; Mean: 82.75; Variance: 0.6875; Size: 8; Time: 9.7097 ms; Top5_Histogram_(relative_to_max): 0 1 1 5 1 ; iter: 0x65f080;
Z(11, 39; 2, 2): Max: 85; Mean: 84.25; Variance: 0.4375; Size: 8; Time: 11.0108 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(11, 40; 2, 2): Max: 87; Mean: 86.5; Variance: 0.25; Size: 8; Time: 8.8481 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(12, 12; 2, 2): Max: 45; Mean: 45; Variance: 0; Size: 8; Time: 8.5844 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(12, 13; 2, 2): Max: 48; Mean: 48; Variance: 0; Size: 8; Time: 8.6851 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(12, 14; 2, 2): Max: 48; Mean: 46.625; Variance: 0.484375; Size: 8; Time: 10.0984 ms; Top5_Histogram_(relative_to_max): 0 0 4 3 1 ; iter: 0x65f080;
Z(12, 15; 2, 2): Max: 51; Mean: 50.375; Variance: 0.484375; Size: 8; Time: 8.3568 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(12, 16; 2, 2): Max: 53; Mean: 51.375; Variance: 0.734375; Size: 8; Time: 8.3984 ms; Top5_Histogram_(relative_to_max): 0 1 4 2 1 ; iter: 0x65f080;
Z(12, 17; 2, 2): Max: 54; Mean: 53; Variance: 0.25; Size: 8; Time: 8.7626 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(12, 18; 2, 2): Max: 57; Mean: 55.25; Variance: 0.9375; Size: 8; Time: 9.636 ms; Top5_Histogram_(relative_to_max): 0 2 3 2 1 ; iter: 0x65f080;
Z(12, 19; 2, 2): Max: 59; Mean: 58.5; Variance: 0.25; Size: 8; Time: 8.4175 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(12, 20; 2, 2): Max: 61; Mean: 60.375; Variance: 0.484375; Size: 8; Time: 8.7763 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(12, 21; 2, 2): Max: 62; Mean: 61.125; Variance: 0.609375; Size: 8; Time: 9.1886 ms; Top5_Histogram_(relative_to_max): 0 0 2 3 3 ; iter: 0x65f080;
Z(12, 22; 2, 2): Max: 64; Mean: 62.25; Variance: 0.9375; Size: 8; Time: 10.7547 ms; Top5_Histogram_(relative_to_max): 0 2 3 2 1 ; iter: 0x65f080;
Z(12, 23; 2, 2): Max: 66; Mean: 65.125; Variance: 0.859375; Size: 8; Time: 8.3466 ms; Top5_Histogram_(relative_to_max): 0 1 0 4 3 ; iter: 0x65f080;
Z(12, 24; 2, 2): Max: 68; Mean: 66.375; Variance: 0.734375; Size: 8; Time: 8.7883 ms; Top5_Histogram_(relative_to_max): 0 1 4 2 1 ; iter: 0x65f080;
Z(12, 25; 2, 2): Max: 69; Mean: 67.875; Variance: 1.35938; Size: 8; Time: 9.6076 ms; Top5_Histogram_(relative_to_max): 0 2 0 3 3 ; iter: 0x65f080;
Z(12, 26; 2, 2): Max: 70; Mean: 69.75; Variance: 0.1875; Size: 8; Time: 11.4891 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(12, 27; 2, 2): Max: 73; Mean: 72; Variance: 0.75; Size: 8; Time: 8.853 ms; Top5_Histogram_(relative_to_max): 0 0 3 2 3 ; iter: 0x65f080;
Z(12, 28; 2, 2): Max: 75; Mean: 74.125; Variance: 0.609375; Size: 8; Time: 9.1305 ms; Top5_Histogram_(relative_to_max): 0 0 2 3 3 ; iter: 0x65f080;
Z(12, 29; 2, 2): Max: 76; Mean: 74; Variance: 1.5; Size: 8; Time: 10.1901 ms; Top5_Histogram_(relative_to_max): 1 2 2 2 1 ; iter: 0x65f080;
Z(12, 30; 2, 2): Max: 77; Mean: 75.25; Variance: 0.9375; Size: 8; Time: 13.4411 ms; Top5_Histogram_(relative_to_max): 0 2 3 2 1 ; iter: 0x65f080;
Z(12, 31; 2, 2): Max: 79; Mean: 78.5; Variance: 0.25; Size: 8; Time: 9.4103 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(12, 32; 2, 2): Max: 81; Mean: 78.875; Variance: 1.35938; Size: 8; Time: 9.964 ms; Top5_Histogram_(relative_to_max): 1 2 3 1 1 ; iter: 0x65f080;
Z(12, 33; 2, 2): Max: 82; Mean: 81.25; Variance: 0.6875; Size: 8; Time: 9.8514 ms; Top5_Histogram_(relative_to_max): 0 0 2 2 4 ; iter: 0x65f080;
Z(12, 34; 2, 2): Max: 83; Mean: 81.875; Variance: 0.609375; Size: 8; Time: 11.0178 ms; Top5_Histogram_(relative_to_max): 0 0 3 3 2 ; iter: 0x65f080;
Z(12, 35; 2, 2): Max: 85; Mean: 84.5; Variance: 0.25; Size: 8; Time: 9.0261 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(12, 36; 2, 2): Max: 87; Mean: 86; Variance: 0.25; Size: 8; Time: 9.2375 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(12, 37; 2, 2): Max: 88; Mean: 87.125; Variance: 0.859375; Size: 8; Time: 9.6876 ms; Top5_Histogram_(relative_to_max): 0 1 0 4 3 ; iter: 0x65f080;
Z(12, 38; 2, 2): Max: 89; Mean: 88.25; Variance: 0.6875; Size: 8; Time: 11.5523 ms; Top5_Histogram_(relative_to_max): 0 0 2 2 4 ; iter: 0x65f080;
Z(12, 39; 2, 2): Max: 91; Mean: 90.375; Variance: 0.234375; Size: 8; Time: 9.9845 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(12, 40; 2, 2): Max: 93; Mean: 91.625; Variance: 0.484375; Size: 8; Time: 10.4874 ms; Top5_Histogram_(relative_to_max): 0 0 4 3 1 ; iter: 0x65f080;
Z(13, 13; 2, 2): Max: 52; Mean: 50.125; Variance: 3.60938; Size: 8; Time: 9.0582 ms; Top5_Histogram_(relative_to_max): 3 1 0 0 4 ; iter: 0x65f080;
Z(13, 14; 2, 2): Max: 53; Mean: 52.125; Variance: 1.85937; Size: 8; Time: 9.655 ms; Top5_Histogram_(relative_to_max): 1 0 1 1 5 ; iter: 0x65f080;
Z(13, 15; 2, 2): Max: 55; Mean: 54.5; Variance: 0.25; Size: 8; Time: 8.3527 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(13, 16; 2, 2): Max: 57; Mean: 56; Variance: 0.25; Size: 8; Time: 8.612 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(13, 17; 2, 2): Max: 58; Mean: 55.875; Variance: 0.859375; Size: 8; Time: 10.3014 ms; Top5_Histogram_(relative_to_max): 0 3 4 0 1 ; iter: 0x65f080;
Z(13, 18; 2, 2): Max: 60; Mean: 58.25; Variance: 0.9375; Size: 8; Time: 9.9032 ms; Top5_Histogram_(relative_to_max): 0 2 3 2 1 ; iter: 0x65f080;
Z(13, 19; 2, 2): Max: 63; Mean: 62.375; Variance: 0.484375; Size: 8; Time: 8.5766 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(13, 20; 2, 2): Max: 65; Mean: 64.625; Variance: 0.484375; Size: 8; Time: 9.1328 ms; Top5_Histogram_(relative_to_max): 0 0 1 1 6 ; iter: 0x65f080;
Z(13, 21; 2, 2): Max: 66; Mean: 65.875; Variance: 0.109375; Size: 8; Time: 9.2248 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(13, 22; 2, 2): Max: 69; Mean: 68.125; Variance: 0.609375; Size: 8; Time: 10.0745 ms; Top5_Histogram_(relative_to_max): 0 0 2 3 3 ; iter: 0x65f080;
Z(13, 23; 2, 2): Max: 71; Mean: 69.75; Variance: 0.9375; Size: 8; Time: 8.7105 ms; Top5_Histogram_(relative_to_max): 0 1 2 3 2 ; iter: 0x65f080;
Z(13, 24; 2, 2): Max: 72; Mean: 71.25; Variance: 1.1875; Size: 8; Time: 9.0974 ms; Top5_Histogram_(relative_to_max): 0 1 1 1 5 ; iter: 0x65f080;
Z(13, 25; 2, 2): Max: 74; Mean: 72.625; Variance: 1.23438; Size: 8; Time: 10.1602 ms; Top5_Histogram_(relative_to_max): 1 0 1 5 1 ; iter: 0x65f080;
Z(13, 26; 2, 2): Max: 76; Mean: 74.375; Variance: 0.984375; Size: 8; Time: 11.046 ms; Top5_Histogram_(relative_to_max): 0 2 2 3 1 ; iter: 0x65f080;
Z(13, 27; 2, 2): Max: 78; Mean: 77.5; Variance: 0.25; Size: 8; Time: 8.7146 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(13, 28; 2, 2): Max: 80; Mean: 79.125; Variance: 0.859375; Size: 8; Time: 9.1045 ms; Top5_Histogram_(relative_to_max): 0 0 3 1 4 ; iter: 0x65f080;
Z(13, 29; 2, 2): Max: 82; Mean: 80.125; Variance: 1.35937; Size: 8; Time: 10.1285 ms; Top5_Histogram_(relative_to_max): 1 1 3 2 1 ; iter: 0x65f080;
Z(13, 30; 2, 2): Max: 83; Mean: 81.5; Variance: 1.25; Size: 8; Time: 11.5563 ms; Top5_Histogram_(relative_to_max): 0 2 2 2 2 ; iter: 0x65f080;
Z(13, 31; 2, 2): Max: 85; Mean: 84.125; Variance: 0.359375; Size: 8; Time: 8.9221 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(13, 32; 2, 2): Max: 86; Mean: 84.625; Variance: 0.734375; Size: 8; Time: 9.6862 ms; Top5_Histogram_(relative_to_max): 0 1 2 4 1 ; iter: 0x65f080;
Z(13, 33; 2, 2): Max: 87; Mean: 86.375; Variance: 0.484375; Size: 8; Time: 10.8615 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(13, 34; 2, 2): Max: 88; Mean: 87.625; Variance: 0.234375; Size: 8; Time: 13.5472 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(13, 35; 2, 2): Max: 91; Mean: 90; Variance: 0.5; Size: 8; Time: 9.0982 ms; Top5_Histogram_(relative_to_max): 0 0 2 4 2 ; iter: 0x65f080;
Z(13, 36; 2, 2): Max: 92; Mean: 91.125; Variance: 0.359375; Size: 8; Time: 10.1633 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(13, 37; 2, 2): Max: 93; Mean: 91.5; Variance: 1.25; Size: 8; Time: 11.6929 ms; Top5_Histogram_(relative_to_max): 1 0 2 4 1 ; iter: 0x65f080;
Z(13, 38; 2, 2): Max: 95; Mean: 93.375; Variance: 1.23437; Size: 8; Time: 15.1844 ms; Top5_Histogram_(relative_to_max): 0 2 3 1 2 ; iter: 0x65f080;
Z(13, 39; 2, 2): Max: 97; Mean: 96.625; Variance: 0.234375; Size: 8; Time: 9.4153 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(13, 40; 2, 2): Max: 99; Mean: 97.375; Variance: 1.48438; Size: 8; Time: 10.1964 ms; Top5_Histogram_(relative_to_max): 1 0 4 1 2 ; iter: 0x65f080;
Z(14, 14; 2, 2): Max: 55; Mean: 55; Variance: 0; Size: 8; Time: 8.8685 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(14, 15; 2, 2): Max: 57; Mean: 56.875; Variance: 0.109375; Size: 8; Time: 9.9659 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(14, 16; 2, 2): Max: 60; Mean: 59; Variance: 0.25; Size: 8; Time: 8.6183 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(14, 17; 2, 2): Max: 63; Mean: 60; Variance: 3.25; Size: 8; Time: 9.1114 ms; Top5_Histogram_(relative_to_max): 4 1 0 0 2 ; iter: 0x65f080;
Z(14, 18; 2, 2): Max: 65; Mean: 62.375; Variance: 1.98438; Size: 8; Time: 9.9982 ms; Top5_Histogram_(relative_to_max): 1 2 3 0 1 ; iter: 0x65f080;
Z(14, 19; 2, 2): Max: 65; Mean: 63.25; Variance: 1.4375; Size: 8; Time: 12.9724 ms; Top5_Histogram_(relative_to_max): 1 0 5 0 2 ; iter: 0x65f080;
Z(14, 20; 2, 2): Max: 70; Mean: 67.75; Variance: 2.6875; Size: 8; Time: 8.739 ms; Top5_Histogram_(relative_to_max): 1 1 3 0 2 ; iter: 0x65f080;
Z(14, 21; 2, 2): Max: 72; Mean: 71.25; Variance: 0.4375; Size: 8; Time: 8.7104 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(14, 22; 2, 2): Max: 73; Mean: 72.375; Variance: 0.234375; Size: 8; Time: 9.59 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(14, 23; 2, 2): Max: 75; Mean: 73.625; Variance: 0.984375; Size: 8; Time: 10.5962 ms; Top5_Histogram_(relative_to_max): 0 1 3 2 2 ; iter: 0x65f080;
Z(14, 24; 2, 2): Max: 77; Mean: 75.375; Variance: 0.984375; Size: 8; Time: 8.7892 ms; Top5_Histogram_(relative_to_max): 0 2 2 3 1 ; iter: 0x65f080;
Z(14, 25; 2, 2): Max: 78; Mean: 76.625; Variance: 1.48438; Size: 8; Time: 9.3983 ms; Top5_Histogram_(relative_to_max): 1 0 2 3 2 ; iter: 0x65f080;
Z(14, 26; 2, 2): Max: 80; Mean: 78.5; Variance: 0.75; Size: 8; Time: 10.0905 ms; Top5_Histogram_(relative_to_max): 0 1 3 3 1 ; iter: 0x65f080;
Z(14, 27; 2, 2): Max: 83; Mean: 80.75; Variance: 1.4375; Size: 8; Time: 11.1732 ms; Top5_Histogram_(relative_to_max): 1 3 2 1 1 ; iter: 0x65f080;
Z(14, 28; 2, 2): Max: 85; Mean: 84.5; Variance: 0.25; Size: 8; Time: 8.8723 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(14, 29; 2, 2): Max: 87; Mean: 86.125; Variance: 0.359375; Size: 8; Time: 9.4308 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(14, 30; 2, 2): Max: 88; Mean: 87.25; Variance: 0.4375; Size: 8; Time: 10.4644 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(14, 31; 2, 2): Max: 89; Mean: 87.25; Variance: 1.1875; Size: 8; Time: 13.3229 ms; Top5_Histogram_(relative_to_max): 0 3 1 3 1 ; iter: 0x65f080;
Z(14, 32; 2, 2): Max: 91; Mean: 89.625; Variance: 0.734375; Size: 8; Time: 9.3746 ms; Top5_Histogram_(relative_to_max): 0 1 2 4 1 ; iter: 0x65f080;
Z(14, 33; 2, 2): Max: 93; Mean: 92; Variance: 0.5; Size: 8; Time: 9.9059 ms; Top5_Histogram_(relative_to_max): 0 0 2 4 2 ; iter: 0x65f080;
Z(14, 34; 2, 2): Max: 96; Mean: 93.25; Variance: 1.4375; Size: 8; Time: 11.8124 ms; Top5_Histogram_(relative_to_max): 2 4 1 0 1 ; iter: 0x65f080;
Z(14, 35; 2, 2): Max: 96; Mean: 94.125; Variance: 0.859375; Size: 8; Time: 14.5281 ms; Top5_Histogram_(relative_to_max): 0 2 4 1 1 ; iter: 0x65f080;
Z(14, 36; 2, 2): Max: 98; Mean: 97.25; Variance: 0.4375; Size: 8; Time: 10.2335 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(14, 37; 2, 2): Max: 99; Mean: 98.5; Variance: 0.5; Size: 8; Time: 10.5656 ms; Top5_Histogram_(relative_to_max): 0 0 1 2 5 ; iter: 0x65f080;
Z(14, 38; 2, 2): Max: 100; Mean: 99.25; Variance: 0.6875; Size: 8; Time: 11.9557 ms; Top5_Histogram_(relative_to_max): 0 0 2 2 4 ; iter: 0x65f080;
Z(14, 39; 2, 2): Max: 102; Mean: 100.375; Variance: 0.484375; Size: 8; Time: 15.2044 ms; Top5_Histogram_(relative_to_max): 0 0 6 1 1 ; iter: 0x65f080;
Z(14, 40; 2, 2): Max: 104; Mean: 102.875; Variance: 0.359375; Size: 8; Time: 10.4756 ms; Top5_Histogram_(relative_to_max): 0 0 2 5 1 ; iter: 0x65f080;
Z(15, 15; 2, 2): Max: 60; Mean: 60; Variance: 0; Size: 8; Time: 8.7736 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(15, 16; 2, 2): Max: 63; Mean: 62.125; Variance: 0.609375; Size: 8; Time: 9.4739 ms; Top5_Histogram_(relative_to_max): 0 0 2 3 3 ; iter: 0x65f080;
Z(15, 17; 2, 2): Max: 66; Mean: 63; Variance: 2.5; Size: 8; Time: 11.843 ms; Top5_Histogram_(relative_to_max): 1 2 2 0 1 ; iter: 0x65f080;
Z(15, 18; 2, 2): Max: 69; Mean: 68.625; Variance: 0.484375; Size: 8; Time: 8.7249 ms; Top5_Histogram_(relative_to_max): 0 0 1 1 6 ; iter: 0x65f080;
Z(15, 19; 2, 2): Max: 72; Mean: 69.625; Variance: 2.48438; Size: 8; Time: 9.3524 ms; Top5_Histogram_(relative_to_max): 1 2 1 2 1 ; iter: 0x65f080;
