Z(2, 2; 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 4; Time: 8.7546 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 4 ; iter: 0x65f080;
Z(5, 36; 2, 2): Max: 46; Mean: 45.375; Variance: 0.234375; Size: 8; Time: 9.2968 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(5, 37; 2, 2): Max: 47; Mean: 46.5; Variance: 0.25; Size: 8; Time: 9.2714 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(5, 38; 2, 2): Max: 48; Mean: 47.5; Variance: 0.25; Size: 8; Time: 9.5279 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(5, 39; 2, 2): Max: 49; Mean: 47.875; Variance: 0.859375; Size: 8; Time: 8.7332 ms; Top5_Histogram_(relative_to_max): 0 0 4 1 3 ; iter: 0x65f080;
Z(5, 40; 2, 2): Max: 50; Mean: 49.5; Variance: 0.25; Size: 8; Time: 8.8968 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(6, 6; 2, 2): Max: 16; Mean: 15.875; Variance: 0.109375; Size: 8; Time: 7.9435 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 7; 2, 2): Max: 18; Mean: 17.875; Variance: 0.109375; Size: 8; Time: 8.1606 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 8; 2, 2): Max: 19; Mean: 18.625; Variance: 0.234375; Size: 8; Time: 7.8881 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(6, 9; 2, 2): Max: 21; Mean: 20.625; Variance: 0.234375; Size: 8; Time: 7.9644 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(6, 10; 2, 2): Max: 22; Mean: 21.75; Variance: 0.1875; Size: 8; Time: 8.0192 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(6, 11; 2, 2): Max: 24; Mean: 23.5; Variance: 0.25; Size: 8; Time: 8.2081 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(6, 12; 2, 2): Max: 25; Mean: 24.625; Variance: 0.234375; Size: 8; Time: 7.9009 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(6, 13; 2, 2): Max: 27; Mean: 26.375; Variance: 0.234375; Size: 8; Time: 8.0412 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(6, 14; 2, 2): Max: 28; Mean: 27.375; Variance: 0.234375; Size: 8; Time: 8.1556 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(6, 15; 2, 2): Max: 30; Mean: 29.125; Variance: 0.359375; Size: 8; Time: 8.4443 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(6, 16; 2, 2): Max: 31; Mean: 29.875; Variance: 0.359375; Size: 8; Time: 8.0445 ms; Top5_Histogram_(relative_to_max): 0 0 2 5 1 ; iter: 0x65f080;
Z(6, 17; 2, 2): Max: 31; Mean: 30.375; Variance: 0.234375; Size: 8; Time: 8.3396 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(6, 18; 2, 2): Max: 33; Mean: 32.375; Variance: 0.234375; Size: 8; Time: 8.6725 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(6, 19; 2, 2): Max: 34; Mean: 33.875; Variance: 0.109375; Size: 8; Time: 9.1181 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 20; 2, 2): Max: 34; Mean: 34; Variance: 0; Size: 8; Time: 8.5136 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 21; 2, 2): Max: 36; Mean: 35.875; Variance: 0.109375; Size: 8; Time: 8.4552 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 22; 2, 2): Max: 37; Mean: 36.875; Variance: 0.109375; Size: 8; Time: 9.0201 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 23; 2, 2): Max: 38; Mean: 37.875; Variance: 0.109375; Size: 8; Time: 9.5335 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 24; 2, 2): Max: 39; Mean: 38.875; Variance: 0.109375; Size: 8; Time: 9.5125 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 25; 2, 2): Max: 40; Mean: 40; Variance: 0; Size: 8; Time: 9.8214 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 26; 2, 2): Max: 41; Mean: 40.75; Variance: 0.1875; Size: 8; Time: 9.8347 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(6, 27; 2, 2): Max: 42; Mean: 42; Variance: 0; Size: 8; Time: 10.404 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 28; 2, 2): Max: 43; Mean: 42.5; Variance: 0.25; Size: 8; Time: 8.8611 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(6, 29; 2, 2): Max: 44; Mean: 43.875; Variance: 0.109375; Size: 8; Time: 8.9256 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 30; 2, 2): Max: 45; Mean: 45; Variance: 0; Size: 8; Time: 9.5817 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 31; 2, 2): Max: 46; Mean: 46; Variance: 0; Size: 8; Time: 9.4004 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 32; 2, 2): Max: 47; Mean: 46; Variance: 1; Size: 8; Time: 8.9335 ms; Top5_Histogram_(relative_to_max): 0 1 1 3 3 ; iter: 0x65f080;
Z(6, 33; 2, 2): Max: 48; Mean: 47.5; Variance: 0.25; Size: 8; Time: 9.1628 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(6, 34; 2, 2): Max: 49; Mean: 48.25; Variance: 0.4375; Size: 8; Time: 9.1247 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(6, 35; 2, 2): Max: 50; Mean: 49.5; Variance: 0.25; Size: 8; Time: 9.4549 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(6, 36; 2, 2): Max: 51; Mean: 50.375; Variance: 0.234375; Size: 8; Time: 9.0481 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(6, 37; 2, 2): Max: 52; Mean: 51.125; Variance: 0.359375; Size: 8; Time: 9.2454 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(6, 38; 2, 2): Max: 53; Mean: 52.375; Variance: 0.484375; Size: 8; Time: 9.4143 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(6, 39; 2, 2): Max: 54; Mean: 54; Variance: 0; Size: 8; Time: 9.8205 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 40; 2, 2): Max: 54; Mean: 53.875; Variance: 0.109375; Size: 8; Time: 9.2188 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 7; 2, 2): Max: 21; Mean: 20.5; Variance: 0.75; Size: 8; Time: 8.0533 ms; Top5_Histogram_(relative_to_max): 0 0 2 0 6 ; iter: 0x65f080;
Z(7, 8; 2, 2): Max: 22; Mean: 21.375; Variance: 0.484375; Size: 8; Time: 8.3157 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(7, 9; 2, 2): Max: 24; Mean: 23.5; Variance: 0.25; Size: 8; Time: 8.5842 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(7, 10; 2, 2): Max: 25; Mean: 24.625; Variance: 0.234375; Size: 8; Time: 8.2187 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(7, 11; 2, 2): Max: 27; Mean: 26.375; Variance: 0.234375; Size: 8; Time: 8.136 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(7, 12; 2, 2): Max: 28; Mean: 27.75; Variance: 0.1875; Size: 8; Time: 8.2768 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(7, 13; 2, 2): Max: 30; Mean: 29.25; Variance: 0.4375; Size: 8; Time: 8.5031 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(7, 14; 2, 2): Max: 31; Mean: 30.625; Variance: 0.234375; Size: 8; Time: 8.2379 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(7, 15; 2, 2): Max: 33; Mean: 32.5; Variance: 0.25; Size: 8; Time: 8.9908 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(7, 16; 2, 2): Max: 34; Mean: 33.625; Variance: 0.234375; Size: 8; Time: 8.8164 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(7, 17; 2, 2): Max: 36; Mean: 35.375; Variance: 0.234375; Size: 8; Time: 9.4848 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(7, 18; 2, 2): Max: 37; Mean: 36.375; Variance: 0.234375; Size: 8; Time: 8.837 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(7, 19; 2, 2): Max: 38; Mean: 37.375; Variance: 0.484375; Size: 8; Time: 8.654 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(7, 20; 2, 2): Max: 40; Mean: 39.375; Variance: 0.484375; Size: 8; Time: 8.7198 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(7, 21; 2, 2): Max: 41; Mean: 40.875; Variance: 0.109375; Size: 8; Time: 9.1881 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 22; 2, 2): Max: 42; Mean: 41; Variance: 0.5; Size: 8; Time: 8.4378 ms; Top5_Histogram_(relative_to_max): 0 0 2 4 2 ; iter: 0x65f080;
Z(7, 23; 2, 2): Max: 44; Mean: 42.5; Variance: 0.75; Size: 8; Time: 8.6147 ms; Top5_Histogram_(relative_to_max): 0 1 3 3 1 ; iter: 0x65f080;
Z(7, 24; 2, 2): Max: 45; Mean: 44.25; Variance: 0.1875; Size: 8; Time: 8.7958 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 2 ; iter: 0x65f080;
Z(7, 25; 2, 2): Max: 46; Mean: 45.375; Variance: 0.234375; Size: 8; Time: 9.8551 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(7, 26; 2, 2): Max: 46; Mean: 45.625; Variance: 0.234375; Size: 8; Time: 9.0659 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(7, 27; 2, 2): Max: 48; Mean: 47.25; Variance: 0.1875; Size: 8; Time: 9.1215 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 2 ; iter: 0x65f080;
Z(7, 28; 2, 2): Max: 49; Mean: 48.75; Variance: 0.1875; Size: 8; Time: 9.1228 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(7, 29; 2, 2): Max: 50; Mean: 50; Variance: 0; Size: 8; Time: 9.9644 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(7, 30; 2, 2): Max: 51; Mean: 49; Variance: 2.5; Size: 8; Time: 9.0197 ms; Top5_Histogram_(relative_to_max): 2 2 0 2 2 ; iter: 0x65f080;
Z(7, 31; 2, 2): Max: 52; Mean: 51.625; Variance: 0.234375; Size: 8; Time: 9.0686 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(7, 32; 2, 2): Max: 53; Mean: 53; Variance: 0; Size: 8; Time: 9.5683 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(7, 33; 2, 2): Max: 54; Mean: 53.75; Variance: 0.1875; Size: 8; Time: 10.7616 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(7, 34; 2, 2): Max: 54; Mean: 54; Variance: 0; Size: 8; Time: 8.9671 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(7, 35; 2, 2): Max: 56; Mean: 56; Variance: 0; Size: 8; Time: 9.3206 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(7, 36; 2, 2): Max: 57; Mean: 57; Variance: 0; Size: 8; Time: 10.0066 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(7, 37; 2, 2): Max: 58; Mean: 57.875; Variance: 0.109375; Size: 8; Time: 11.3852 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 38; 2, 2): Max: 59; Mean: 58.375; Variance: 0.484375; Size: 8; Time: 9.44 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(7, 39; 2, 2): Max: 60; Mean: 59.625; Variance: 0.234375; Size: 8; Time: 10.008 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(7, 40; 2, 2): Max: 61; Mean: 61; Variance: 0; Size: 8; Time: 10.8352 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(8, 8; 2, 2): Max: 24; Mean: 23.875; Variance: 0.109375; Size: 8; Time: 9.2174 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(8, 9; 2, 2): Max: 26; Mean: 26; Variance: 0; Size: 8; Time: 9.0803 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(8, 10; 2, 2): Max: 28; Mean: 27.5; Variance: 0.25; Size: 8; Time: 8.7934 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(8, 11; 2, 2): Max: 30; Mean: 29.375; Variance: 0.234375; Size: 8; Time: 9.0697 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(8, 12; 2, 2): Max: 32; Mean: 31.125; Variance: 0.359375; Size: 8; Time: 9.3582 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(8, 13; 2, 2): Max: 33; Mean: 32.375; Variance: 0.234375; Size: 8; Time: 8.3188 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(8, 14; 2, 2): Max: 34; Mean: 34; Variance: 0; Size: 8; Time: 8.4861 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(8, 15; 2, 2): Max: 36; Mean: 35.25; Variance: 0.4375; Size: 8; Time: 8.5868 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(8, 16; 2, 2): Max: 38; Mean: 37; Variance: 0.25; Size: 8; Time: 9.4043 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(8, 17; 2, 2): Max: 39; Mean: 39; Variance: 0; Size: 8; Time: 8.544 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(8, 18; 2, 2): Max: 41; Mean: 40.25; Variance: 0.4375; Size: 8; Time: 8.612 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(8, 19; 2, 2): Max: 42; Mean: 41.75; Variance: 0.1875; Size: 8; Time: 8.7203 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(8, 20; 2, 2): Max: 43; Mean: 42.625; Variance: 0.234375; Size: 8; Time: 9.5399 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(8, 21; 2, 2): Max: 45; Mean: 45; Variance: 0; Size: 8; Time: 8.6194 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(8, 22; 2, 2): Max: 46; Mean: 46; Variance: 0; Size: 8; Time: 8.8392 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(8, 23; 2, 2): Max: 48; Mean: 47.25; Variance: 0.1875; Size: 8; Time: 9.1239 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 2 ; iter: 0x65f080;
Z(8, 24; 2, 2): Max: 50; Mean: 48.625; Variance: 0.484375; Size: 8; Time: 9.5864 ms; Top5_Histogram_(relative_to_max): 0 0 4 3 1 ; iter: 0x65f080;
Z(8, 25; 2, 2): Max: 51; Mean: 50.125; Variance: 0.359375; Size: 8; Time: 8.7414 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(8, 26; 2, 2): Max: 52; Mean: 50.75; Variance: 0.6875; Size: 8; Time: 9.0777 ms; Top5_Histogram_(relative_to_max): 0 0 4 2 2 ; iter: 0x65f080;
Z(8, 27; 2, 2): Max: 54; Mean: 53; Variance: 0.5; Size: 8; Time: 9.4539 ms; Top5_Histogram_(relative_to_max): 0 0 2 4 2 ; iter: 0x65f080;
Z(8, 28; 2, 2): Max: 55; Mean: 54.375; Variance: 0.234375; Size: 8; Time: 10.075 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(8, 29; 2, 2): Max: 56; Mean: 55; Variance: 0.75; Size: 8; Time: 8.9726 ms; Top5_Histogram_(relative_to_max): 0 0 3 2 3 ; iter: 0x65f080;
Z(8, 30; 2, 2): Max: 57; Mean: 56.5; Variance: 0.25; Size: 8; Time: 9.3337 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(8, 31; 2, 2): Max: 59; Mean: 58; Variance: 0.25; Size: 8; Time: 9.7375 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(8, 32; 2, 2): Max: 59; Mean: 58.875; Variance: 0.109375; Size: 8; Time: 10.9033 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(8, 33; 2, 2): Max: 60; Mean: 58.625; Variance: 0.984375; Size: 8; Time: 9.5206 ms; Top5_Histogram_(relative_to_max): 0 2 0 5 1 ; iter: 0x65f080;
Z(8, 34; 2, 2): Max: 62; Mean: 60.875; Variance: 0.359375; Size: 8; Time: 9.7638 ms; Top5_Histogram_(relative_to_max): 0 0 2 5 1 ; iter: 0x65f080;
Z(8, 35; 2, 2): Max: 63; Mean: 62; Variance: 0.5; Size: 8; Time: 10.2831 ms; Top5_Histogram_(relative_to_max): 0 0 2 4 2 ; iter: 0x65f080;
Z(8, 36; 2, 2): Max: 64; Mean: 63.375; Variance: 0.484375; Size: 8; Time: 12.1572 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(8, 37; 2, 2): Max: 64; Mean: 63.25; Variance: 0.6875; Size: 8; Time: 10.4321 ms; Top5_Histogram_(relative_to_max): 0 0 2 2 4 ; iter: 0x65f080;
Z(8, 38; 2, 2): Max: 66; Mean: 65.125; Variance: 0.609375; Size: 8; Time: 9.9093 ms; Top5_Histogram_(relative_to_max): 0 0 2 3 3 ; iter: 0x65f080;
Z(8, 39; 2, 2): Max: 67; Mean: 66.5; Variance: 0.25; Size: 8; Time: 11.014 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(8, 40; 2, 2): Max: 68; Mean: 67.5; Variance: 0.5; Size: 8; Time: 12.467 ms; Top5_Histogram_(relative_to_max): 0 0 1 2 5 ; iter: 0x65f080;
Z(9, 9; 2, 2): Max: 29; Mean: 28.625; Variance: 0.234375; Size: 8; Time: 8.1466 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(9, 10; 2, 2): Max: 31; Mean: 30.75; Variance: 0.1875; Size: 8; Time: 8.1028 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(9, 11; 2, 2): Max: 33; Mean: 32.125; Variance: 0.359375; Size: 8; Time: 8.434 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(9, 12; 2, 2): Max: 36; Mean: 35.25; Variance: 1.1875; Size: 8; Time: 8.642 ms; Top5_Histogram_(relative_to_max): 0 1 1 1 5 ; iter: 0x65f080;
Z(9, 13; 2, 2): Max: 36; Mean: 35.5; Variance: 0.25; Size: 8; Time: 8.1326 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(9, 14; 2, 2): Max: 38; Mean: 37.25; Variance: 0.1875; Size: 8; Time: 8.5561 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 2 ; iter: 0x65f080;
Z(9, 15; 2, 2): Max: 40; Mean: 38.75; Variance: 0.4375; Size: 8; Time: 9.1828 ms; Top5_Histogram_(relative_to_max): 0 0 3 4 1 ; iter: 0x65f080;
Z(9, 16; 2, 2): Max: 41; Mean: 40.625; Variance: 0.234375; Size: 8; Time: 10.1613 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(9, 17; 2, 2): Max: 43; Mean: 42.5; Variance: 0.25; Size: 8; Time: 8.5053 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(9, 18; 2, 2): Max: 44; Mean: 43.375; Variance: 0.484375; Size: 8; Time: 8.8325 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(9, 19; 2, 2): Max: 46; Mean: 45.75; Variance: 0.1875; Size: 8; Time: 8.6884 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(9, 20; 2, 2): Max: 48; Mean: 47; Variance: 0.5; Size: 8; Time: 9.195 ms; Top5_Histogram_(relative_to_max): 0 0 2 4 2 ; iter: 0x65f080;
Z(9, 21; 2, 2): Max: 49; Mean: 48.5; Variance: 0.25; Size: 8; Time: 8.5117 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(9, 22; 2, 2): Max: 51; Mean: 50; Variance: 0.25; Size: 8; Time: 8.8306 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(9, 23; 2, 2): Max: 52; Mean: 51.25; Variance: 0.9375; Size: 8; Time: 9.2151 ms; Top5_Histogram_(relative_to_max): 0 0 3 0 5 ; iter: 0x65f080;
Z(9, 24; 2, 2): Max: 54; Mean: 53; Variance: 0.25; Size: 8; Time: 9.799 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(9, 25; 2, 2): Max: 55; Mean: 54.875; Variance: 0.109375; Size: 8; Time: 8.895 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(9, 26; 2, 2): Max: 57; Mean: 56.375; Variance: 0.484375; Size: 8; Time: 9.4201 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(9, 27; 2, 2): Max: 58; Mean: 57.5; Variance: 0.25; Size: 8; Time: 9.895 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(9, 28; 2, 2): Max: 60; Mean: 58.5; Variance: 0.5; Size: 8; Time: 11.0612 ms; Top5_Histogram_(relative_to_max): 0 0 5 2 1 ; iter: 0x65f080;
Z(9, 29; 2, 2): Max: 61; Mean: 60.875; Variance: 0.109375; Size: 8; Time: 9.6437 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(9, 30; 2, 2): Max: 63; Mean: 62; Variance: 0.25; Size: 8; Time: 9.8357 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(9, 31; 2, 2): Max: 64; Mean: 63.25; Variance: 0.4375; Size: 8; Time: 9.8784 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(9, 32; 2, 2): Max: 65; Mean: 63.875; Variance: 0.609375; Size: 8; Time: 10.5419 ms; Top5_Histogram_(relative_to_max): 0 0 3 3 2 ; iter: 0x65f080;
Z(9, 33; 2, 2): Max: 66; Mean: 65.375; Variance: 0.484375; Size: 8; Time: 9.6098 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(9, 34; 2, 2): Max: 68; Mean: 67; Variance: 0.5; Size: 8; Time: 10.0625 ms; Top5_Histogram_(relative_to_max): 0 0 2 4 2 ; iter: 0x65f080;
Z(9, 35; 2, 2): Max: 69; Mean: 67.875; Variance: 0.609375; Size: 8; Time: 10.5862 ms; Top5_Histogram_(relative_to_max): 0 0 3 3 2 ; iter: 0x65f080;
Z(9, 36; 2, 2): Max: 70; Mean: 69.625; Variance: 0.234375; Size: 8; Time: 11.5306 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(9, 37; 2, 2): Max: 71; Mean: 70.75; Variance: 0.1875; Size: 8; Time: 9.6826 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(9, 38; 2, 2): Max: 73; Mean: 71.875; Variance: 0.359375; Size: 8; Time: 10.0434 ms; Top5_Histogram_(relative_to_max): 0 0 2 5 1 ; iter: 0x65f080;
Z(9, 39; 2, 2): Max: 74; Mean: 73.625; Variance: 0.234375; Size: 8; Time: 10.6355 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(9, 40; 2, 2): Max: 75; Mean: 74.5; Variance: 0.25; Size: 8; Time: 11.6356 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(10, 10; 2, 2): Max: 34; Mean: 33.125; Variance: 0.859375; Size: 8; Time: 8.3197 ms; Top5_Histogram_(relative_to_max): 0 1 0 4 3 ; iter: 0x65f080;
Z(10, 11; 2, 2): Max: 36; Mean: 35.5; Variance: 0.5; Size: 8; Time: 8.3143 ms; Top5_Histogram_(relative_to_max): 0 0 1 2 5 ; iter: 0x65f080;
Z(10, 12; 2, 2): Max: 39; Mean: 38.875; Variance: 0.109375; Size: 8; Time: 8.4189 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(10, 13; 2, 2): Max: 40; Mean: 39; Variance: 0.5; Size: 8; Time: 9.0042 ms; Top5_Histogram_(relative_to_max): 0 0 2 4 2 ; iter: 0x65f080;
