Z(2, 2; 2, 2): Max: 3; Mean: 3; Variance: 0; Size: 4; Time: 1.268 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 4 ; iter: 0x65f080;
Z(5, 38; 2, 2): Max: 48; Mean: 48; Variance: 0; Size: 8; Time: 2.5994 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(5, 39; 2, 2): Max: 49; Mean: 48.625; Variance: 0.234375; Size: 8; Time: 1.9388 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(5, 40; 2, 2): Max: 50; Mean: 50; Variance: 0; Size: 8; Time: 1.9228 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 6; 2, 2): Max: 16; Mean: 15.875; Variance: 0.109375; Size: 8; Time: 1.6134 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 7; 2, 2): Max: 18; Mean: 17.625; Variance: 0.234375; Size: 8; Time: 1.783 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(6, 8; 2, 2): Max: 19; Mean: 19; Variance: 0; Size: 8; Time: 1.3763 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 9; 2, 2): Max: 21; Mean: 20.375; Variance: 0.234375; Size: 8; Time: 1.5848 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(6, 10; 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 8; Time: 1.5621 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 11; 2, 2): Max: 24; Mean: 23.625; Variance: 0.234375; Size: 8; Time: 1.9918 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(6, 12; 2, 2): Max: 25; Mean: 24.625; Variance: 0.234375; Size: 8; Time: 1.4513 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(6, 13; 2, 2): Max: 26; Mean: 26; Variance: 0; Size: 8; Time: 1.5971 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 14; 2, 2): Max: 28; Mean: 28; Variance: 0; Size: 8; Time: 1.8382 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 15; 2, 2): Max: 29; Mean: 28.875; Variance: 0.109375; Size: 8; Time: 2.1411 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 16; 2, 2): Max: 31; Mean: 30; Variance: 0.25; Size: 8; Time: 1.5788 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(6, 17; 2, 2): Max: 32; Mean: 31.75; Variance: 0.1875; Size: 8; Time: 1.6479 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(6, 18; 2, 2): Max: 33; Mean: 32.75; Variance: 0.1875; Size: 8; Time: 1.9107 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(6, 19; 2, 2): Max: 34; Mean: 34; Variance: 0; Size: 8; Time: 2.2985 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 20; 2, 2): Max: 35; Mean: 34.5; Variance: 0.25; Size: 8; Time: 1.7988 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(6, 21; 2, 2): Max: 36; Mean: 36; Variance: 0; Size: 8; Time: 1.8267 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 22; 2, 2): Max: 37; Mean: 36.875; Variance: 0.109375; Size: 8; Time: 2.4329 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 23; 2, 2): Max: 38; Mean: 38; Variance: 0; Size: 8; Time: 2.6236 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 24; 2, 2): Max: 39; Mean: 38.5; Variance: 0.5; Size: 8; Time: 1.9825 ms; Top5_Histogram_(relative_to_max): 0 0 1 2 5 ; iter: 0x65f080;
Z(6, 25; 2, 2): Max: 40; Mean: 40; Variance: 0; Size: 8; Time: 2.0202 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 26; 2, 2): Max: 41; Mean: 41; Variance: 0; Size: 8; Time: 2.6143 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 27; 2, 2): Max: 42; Mean: 42; Variance: 0; Size: 8; Time: 3.4141 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 28; 2, 2): Max: 43; Mean: 42.75; Variance: 0.1875; Size: 8; Time: 2.118 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(6, 29; 2, 2): Max: 44; Mean: 44; Variance: 0; Size: 8; Time: 2.1544 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 30; 2, 2): Max: 45; Mean: 45; Variance: 0; Size: 8; Time: 3.1045 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(6, 31; 2, 2): Max: 46; Mean: 45.5; Variance: 0.25; Size: 8; Time: 2.6107 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(6, 32; 2, 2): Max: 47; Mean: 46.625; Variance: 0.234375; Size: 8; Time: 1.8834 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(6, 33; 2, 2): Max: 48; Mean: 47.625; Variance: 0.234375; Size: 8; Time: 2.0321 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(6, 34; 2, 2): Max: 49; Mean: 48.875; Variance: 0.109375; Size: 8; Time: 2.2392 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 35; 2, 2): Max: 50; Mean: 49.875; Variance: 0.109375; Size: 8; Time: 2.6151 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 36; 2, 2): Max: 51; Mean: 50.5; Variance: 0.25; Size: 8; Time: 2.0197 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(6, 37; 2, 2): Max: 52; Mean: 51.75; Variance: 0.1875; Size: 8; Time: 2.3558 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(6, 38; 2, 2): Max: 53; Mean: 52.75; Variance: 0.1875; Size: 8; Time: 2.4388 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(6, 39; 2, 2): Max: 54; Mean: 53.875; Variance: 0.109375; Size: 8; Time: 2.8999 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(6, 40; 2, 2): Max: 55; Mean: 54.625; Variance: 0.234375; Size: 8; Time: 2.1194 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(7, 7; 2, 2): Max: 21; Mean: 21; Variance: 0; Size: 8; Time: 1.6063 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(7, 8; 2, 2): Max: 22; Mean: 22; Variance: 0; Size: 8; Time: 1.8651 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(7, 9; 2, 2): Max: 24; Mean: 23.25; Variance: 0.4375; Size: 8; Time: 2.2481 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(7, 10; 2, 2): Max: 25; Mean: 25; Variance: 0; Size: 8; Time: 1.6677 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(7, 11; 2, 2): Max: 27; Mean: 26.25; Variance: 0.6875; Size: 8; Time: 1.8625 ms; Top5_Histogram_(relative_to_max): 0 0 2 2 4 ; iter: 0x65f080;
Z(7, 12; 2, 2): Max: 28; Mean: 27.75; Variance: 0.1875; Size: 8; Time: 1.8494 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(7, 13; 2, 2): Max: 30; Mean: 29.375; Variance: 0.234375; Size: 8; Time: 2.0946 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(7, 14; 2, 2): Max: 31; Mean: 30.625; Variance: 0.234375; Size: 8; Time: 1.7153 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(7, 15; 2, 2): Max: 33; Mean: 32.5; Variance: 0.25; Size: 8; Time: 1.827 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(7, 16; 2, 2): Max: 34; Mean: 33.875; Variance: 0.109375; Size: 8; Time: 2.0329 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 17; 2, 2): Max: 36; Mean: 35.625; Variance: 0.234375; Size: 8; Time: 2.3042 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(7, 18; 2, 2): Max: 37; Mean: 36.875; Variance: 0.109375; Size: 8; Time: 1.771 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 19; 2, 2): Max: 38; Mean: 37.625; Variance: 0.234375; Size: 8; Time: 2.0225 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(7, 20; 2, 2): Max: 39; Mean: 38.5; Variance: 0.25; Size: 8; Time: 2.359 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(7, 21; 2, 2): Max: 41; Mean: 40.875; Variance: 0.109375; Size: 8; Time: 2.6586 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 22; 2, 2): Max: 42; Mean: 41.875; Variance: 0.109375; Size: 8; Time: 1.917 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 23; 2, 2): Max: 43; Mean: 42.875; Variance: 0.109375; Size: 8; Time: 2.1067 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 24; 2, 2): Max: 45; Mean: 44.125; Variance: 0.109375; Size: 8; Time: 2.3816 ms; Top5_Histogram_(relative_to_max): 0 0 0 7 1 ; iter: 0x65f080;
Z(7, 25; 2, 2): Max: 46; Mean: 45.125; Variance: 0.109375; Size: 8; Time: 3.2157 ms; Top5_Histogram_(relative_to_max): 0 0 0 7 1 ; iter: 0x65f080;
Z(7, 26; 2, 2): Max: 47; Mean: 46.5; Variance: 0.25; Size: 8; Time: 2.0648 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(7, 27; 2, 2): Max: 48; Mean: 47.625; Variance: 0.234375; Size: 8; Time: 2.3171 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(7, 28; 2, 2): Max: 49; Mean: 48.875; Variance: 0.109375; Size: 8; Time: 2.6859 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 29; 2, 2): Max: 50; Mean: 49.5; Variance: 0.25; Size: 8; Time: 3.5258 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(7, 30; 2, 2): Max: 51; Mean: 50.5; Variance: 0.25; Size: 8; Time: 2.1995 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(7, 31; 2, 2): Max: 52; Mean: 51.875; Variance: 0.109375; Size: 8; Time: 2.4727 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 32; 2, 2): Max: 53; Mean: 52.875; Variance: 0.109375; Size: 8; Time: 3.047 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 33; 2, 2): Max: 54; Mean: 54; Variance: 0; Size: 8; Time: 4.1825 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(7, 34; 2, 2): Max: 55; Mean: 54.125; Variance: 0.859375; Size: 8; Time: 2.6379 ms; Top5_Histogram_(relative_to_max): 0 0 3 1 4 ; iter: 0x65f080;
Z(7, 35; 2, 2): Max: 56; Mean: 56; Variance: 0; Size: 8; Time: 2.6448 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(7, 36; 2, 2): Max: 57; Mean: 56.875; Variance: 0.109375; Size: 8; Time: 3.7178 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 37; 2, 2): Max: 58; Mean: 58; Variance: 0; Size: 8; Time: 4.607 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(7, 38; 2, 2): Max: 59; Mean: 58.375; Variance: 0.484375; Size: 8; Time: 2.9054 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(7, 39; 2, 2): Max: 60; Mean: 59.875; Variance: 0.109375; Size: 8; Time: 3.1161 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(7, 40; 2, 2): Max: 61; Mean: 61; Variance: 0; Size: 8; Time: 3.7944 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(8, 8; 2, 2): Max: 24; Mean: 23.875; Variance: 0.109375; Size: 8; Time: 2.2076 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(8, 9; 2, 2): Max: 26; Mean: 25.625; Variance: 0.234375; Size: 8; Time: 1.8426 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(8, 10; 2, 2): Max: 28; Mean: 27.25; Variance: 0.1875; Size: 8; Time: 2.0064 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 2 ; iter: 0x65f080;
Z(8, 11; 2, 2): Max: 30; Mean: 29.375; Variance: 0.234375; Size: 8; Time: 2.2584 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(8, 12; 2, 2): Max: 31; Mean: 30.875; Variance: 0.109375; Size: 8; Time: 2.8411 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(8, 13; 2, 2): Max: 33; Mean: 32.375; Variance: 0.234375; Size: 8; Time: 1.9674 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(8, 14; 2, 2): Max: 35; Mean: 34.125; Variance: 0.359375; Size: 8; Time: 2.1959 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(8, 15; 2, 2): Max: 36; Mean: 35.75; Variance: 0.1875; Size: 8; Time: 2.2967 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(8, 16; 2, 2): Max: 38; Mean: 37.125; Variance: 0.359375; Size: 8; Time: 2.717 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(8, 17; 2, 2): Max: 39; Mean: 39; Variance: 0; Size: 8; Time: 2.0096 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(8, 18; 2, 2): Max: 41; Mean: 39.875; Variance: 0.609375; Size: 8; Time: 2.4183 ms; Top5_Histogram_(relative_to_max): 0 0 3 3 2 ; iter: 0x65f080;
Z(8, 19; 2, 2): Max: 42; Mean: 42; Variance: 0; Size: 8; Time: 2.3003 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(8, 20; 2, 2): Max: 43; Mean: 42.625; Variance: 0.234375; Size: 8; Time: 3.3651 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(8, 21; 2, 2): Max: 45; Mean: 44.125; Variance: 0.859375; Size: 8; Time: 2.1376 ms; Top5_Histogram_(relative_to_max): 0 0 3 1 4 ; iter: 0x65f080;
Z(8, 22; 2, 2): Max: 47; Mean: 46.375; Variance: 0.234375; Size: 8; Time: 2.3408 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(8, 23; 2, 2): Max: 48; Mean: 47.875; Variance: 0.109375; Size: 8; Time: 2.4834 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(8, 24; 2, 2): Max: 50; Mean: 48.75; Variance: 0.6875; Size: 8; Time: 3.1071 ms; Top5_Histogram_(relative_to_max): 0 1 1 5 1 ; iter: 0x65f080;
Z(8, 25; 2, 2): Max: 51; Mean: 50.625; Variance: 0.234375; Size: 8; Time: 2.3262 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(8, 26; 2, 2): Max: 52; Mean: 51.5; Variance: 0.5; Size: 8; Time: 2.5596 ms; Top5_Histogram_(relative_to_max): 0 0 1 2 5 ; iter: 0x65f080;
Z(8, 27; 2, 2): Max: 53; Mean: 52.5; Variance: 0.5; Size: 8; Time: 2.9172 ms; Top5_Histogram_(relative_to_max): 0 0 1 2 5 ; iter: 0x65f080;
Z(8, 28; 2, 2): Max: 55; Mean: 54.5; Variance: 0.25; Size: 8; Time: 3.4621 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(8, 29; 2, 2): Max: 56; Mean: 56; Variance: 0; Size: 8; Time: 2.5231 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(8, 30; 2, 2): Max: 58; Mean: 56.75; Variance: 0.6875; Size: 8; Time: 3.4347 ms; Top5_Histogram_(relative_to_max): 0 1 1 5 1 ; iter: 0x65f080;
Z(8, 31; 2, 2): Max: 59; Mean: 58.125; Variance: 0.109375; Size: 8; Time: 2.9156 ms; Top5_Histogram_(relative_to_max): 0 0 0 7 1 ; iter: 0x65f080;
Z(8, 32; 2, 2): Max: 60; Mean: 59.25; Variance: 0.4375; Size: 8; Time: 4.0476 ms; Top5_Histogram_(relative_to_max): 0 0 1 4 3 ; iter: 0x65f080;
Z(8, 33; 2, 2): Max: 61; Mean: 60.5; Variance: 0.25; Size: 8; Time: 2.5118 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(8, 34; 2, 2): Max: 62; Mean: 61.75; Variance: 0.1875; Size: 8; Time: 2.8222 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(8, 35; 2, 2): Max: 63; Mean: 62.375; Variance: 0.234375; Size: 8; Time: 3.4203 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(8, 36; 2, 2): Max: 64; Mean: 63.875; Variance: 0.109375; Size: 8; Time: 4.3085 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(8, 37; 2, 2): Max: 65; Mean: 65; Variance: 0; Size: 8; Time: 2.8017 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(8, 38; 2, 2): Max: 66; Mean: 65.375; Variance: 0.234375; Size: 8; Time: 3.9261 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(8, 39; 2, 2): Max: 67; Mean: 66.5; Variance: 0.5; Size: 8; Time: 3.7752 ms; Top5_Histogram_(relative_to_max): 0 0 1 2 5 ; iter: 0x65f080;
Z(8, 40; 2, 2): Max: 68; Mean: 67.5; Variance: 0.25; Size: 8; Time: 5.4328 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(9, 9; 2, 2): Max: 29; Mean: 28.375; Variance: 0.484375; Size: 8; Time: 2.0049 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(9, 10; 2, 2): Max: 31; Mean: 30.625; Variance: 0.234375; Size: 8; Time: 2.1742 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(9, 11; 2, 2): Max: 33; Mean: 31.75; Variance: 0.4375; Size: 8; Time: 2.4432 ms; Top5_Histogram_(relative_to_max): 0 0 3 4 1 ; iter: 0x65f080;
Z(9, 12; 2, 2): Max: 36; Mean: 34.375; Variance: 1.23438; Size: 8; Time: 2.821 ms; Top5_Histogram_(relative_to_max): 0 2 3 1 2 ; iter: 0x65f080;
Z(9, 13; 2, 2): Max: 37; Mean: 36.375; Variance: 0.484375; Size: 8; Time: 2.1023 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(9, 14; 2, 2): Max: 39; Mean: 37.875; Variance: 0.609375; Size: 8; Time: 2.2798 ms; Top5_Histogram_(relative_to_max): 0 0 3 3 2 ; iter: 0x65f080;
Z(9, 15; 2, 2): Max: 40; Mean: 38.875; Variance: 0.359375; Size: 8; Time: 2.5762 ms; Top5_Histogram_(relative_to_max): 0 0 2 5 1 ; iter: 0x65f080;
Z(9, 16; 2, 2): Max: 41; Mean: 40.625; Variance: 0.234375; Size: 8; Time: 3.8429 ms; Top5_Histogram_(relative_to_max): 0 0 0 3 5 ; iter: 0x65f080;
Z(9, 17; 2, 2): Max: 43; Mean: 42.875; Variance: 0.109375; Size: 8; Time: 2.3305 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(9, 18; 2, 2): Max: 45; Mean: 43.625; Variance: 0.484375; Size: 8; Time: 2.764 ms; Top5_Histogram_(relative_to_max): 0 0 4 3 1 ; iter: 0x65f080;
Z(9, 19; 2, 2): Max: 46; Mean: 45.75; Variance: 0.1875; Size: 8; Time: 2.5367 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(9, 20; 2, 2): Max: 48; Mean: 47.375; Variance: 0.234375; Size: 8; Time: 2.9751 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(9, 21; 2, 2): Max: 49; Mean: 48.875; Variance: 0.109375; Size: 8; Time: 2.2839 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(9, 22; 2, 2): Max: 51; Mean: 50.125; Variance: 0.359375; Size: 8; Time: 2.6597 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(9, 23; 2, 2): Max: 52; Mean: 51.375; Variance: 0.234375; Size: 8; Time: 2.8472 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(9, 24; 2, 2): Max: 53; Mean: 52.875; Variance: 0.109375; Size: 8; Time: 3.4286 ms; Top5_Histogram_(relative_to_max): 0 0 0 1 7 ; iter: 0x65f080;
Z(9, 25; 2, 2): Max: 54; Mean: 54; Variance: 0; Size: 8; Time: 2.481 ms; Top5_Histogram_(relative_to_max): 0 0 0 0 8 ; iter: 0x65f080;
Z(9, 26; 2, 2): Max: 56; Mean: 55.25; Variance: 0.6875; Size: 8; Time: 3.3585 ms; Top5_Histogram_(relative_to_max): 0 0 2 2 4 ; iter: 0x65f080;
Z(9, 27; 2, 2): Max: 58; Mean: 57.125; Variance: 0.359375; Size: 8; Time: 3.0285 ms; Top5_Histogram_(relative_to_max): 0 0 1 5 2 ; iter: 0x65f080;
Z(9, 28; 2, 2): Max: 59; Mean: 58.25; Variance: 0.6875; Size: 8; Time: 4.0354 ms; Top5_Histogram_(relative_to_max): 0 0 2 2 4 ; iter: 0x65f080;
Z(9, 29; 2, 2): Max: 61; Mean: 60.375; Variance: 0.234375; Size: 8; Time: 2.6362 ms; Top5_Histogram_(relative_to_max): 0 0 0 5 3 ; iter: 0x65f080;
Z(9, 30; 2, 2): Max: 63; Mean: 62.5; Variance: 0.5; Size: 8; Time: 2.8196 ms; Top5_Histogram_(relative_to_max): 0 0 1 2 5 ; iter: 0x65f080;
Z(9, 31; 2, 2): Max: 64; Mean: 62.75; Variance: 0.6875; Size: 8; Time: 3.4855 ms; Top5_Histogram_(relative_to_max): 0 1 1 5 1 ; iter: 0x65f080;
Z(9, 32; 2, 2): Max: 66; Mean: 64.625; Variance: 0.484375; Size: 8; Time: 3.9865 ms; Top5_Histogram_(relative_to_max): 0 0 4 3 1 ; iter: 0x65f080;
Z(9, 33; 2, 2): Max: 67; Mean: 66.5; Variance: 0.25; Size: 8; Time: 2.7638 ms; Top5_Histogram_(relative_to_max): 0 0 0 4 4 ; iter: 0x65f080;
Z(9, 34; 2, 2): Max: 68; Mean: 67; Variance: 0.25; Size: 8; Time: 3.1601 ms; Top5_Histogram_(relative_to_max): 0 0 1 6 1 ; iter: 0x65f080;
Z(9, 35; 2, 2): Max: 69; Mean: 68.25; Variance: 0.1875; Size: 8; Time: 3.6422 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 2 ; iter: 0x65f080;
Z(9, 36; 2, 2): Max: 71; Mean: 70; Variance: 0.5; Size: 8; Time: 4.4509 ms; Top5_Histogram_(relative_to_max): 0 0 2 4 2 ; iter: 0x65f080;
Z(9, 37; 2, 2): Max: 72; Mean: 71.75; Variance: 0.1875; Size: 8; Time: 2.9854 ms; Top5_Histogram_(relative_to_max): 0 0 0 2 6 ; iter: 0x65f080;
Z(9, 38; 2, 2): Max: 73; Mean: 72.25; Variance: 0.1875; Size: 8; Time: 3.3214 ms; Top5_Histogram_(relative_to_max): 0 0 0 6 2 ; iter: 0x65f080;
Z(9, 39; 2, 2): Max: 75; Mean: 73.75; Variance: 0.4375; Size: 8; Time: 3.7444 ms; Top5_Histogram_(relative_to_max): 0 0 3 4 1 ; iter: 0x65f080;
Z(9, 40; 2, 2): Max: 76; Mean: 74.75; Variance: 0.6875; Size: 8; Time: 4.7622 ms; Top5_Histogram_(relative_to_max): 0 1 1 5 1 ; iter: 0x65f080;
Z(10, 10; 2, 2): Max: 34; Mean: 33.375; Variance: 0.734375; Size: 8; Time: 2.5291 ms; Top5_Histogram_(relative_to_max): 0 0 2 1 5 ; iter: 0x65f080;
Z(10, 11; 2, 2): Max: 36; Mean: 35.25; Variance: 0.6875; Size: 8; Time: 2.5132 ms; Top5_Histogram_(relative_to_max): 0 0 2 2 4 ; iter: 0x65f080;
Z(10, 12; 2, 2): Max: 39; Mean: 37.625; Variance: 1.23438; Size: 8; Time: 2.7296 ms; Top5_Histogram_(relative_to_max): 0 1 4 0 3 ; iter: 0x65f080;
Z(10, 13; 2, 2): Max: 40; Mean: 38.875; Variance: 0.859375; Size: 8; Time: 3.1913 ms; Top5_Histogram_(relative_to_max): 0 1 1 4 2 ; iter: 0x65f080;
Z(10, 14; 2, 2): Max: 42; Mean: 41.375; Variance: 0.484375; Size: 8; Time: 2.4368 ms; Top5_Histogram_(relative_to_max): 0 0 1 3 4 ; iter: 0x65f080;
Z(10, 15; 2, 2): Max: 44; Mean: 43.125; Variance: 0.859375; Size: 8; Time: 2.6924 ms; Top5_Histogram_(relative_to_max): 0 0 3 1 4 ; iter: 0x65f080;
